time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(25, 56)",3,23
4,D2,"(14, 8)",6,11
5,D3,"(55, 3)",1,12
7,D4,"(65, 58)",0,23
8,D5,"(67, 80)",0,28
9,D6,"(58, 86)",2,19
12,D7,"(85, 47)",4,25
14,D8,"(97, 77)",7,13
15,D9,"(40, 29)",3,24
16,D10,"(18, 15)",9,20
18,D11,"(36, 89)",3,10
20,D12,"(22, 77)",4,10
24,D13,"(49, 82)",8,16
25,D14,"(73, 21)",4,22
28,D15,"(37, 41)",0,29
31,D16,"(34, 3)",4,18
33,D17,"(12, 56)",7,28
37,D18,"(10, 58)",8,19
38,D19,"(4, 83)",0,17
39,D20,"(20, 40)",8,16
41,D21,"(13, 71)",0,11
45,D22,"(7, 32)",8,22
47,D23,"(58, 98)",8,11
50,D24,"(87, 22)",9,27
51,D25,"(52, 49)",8,22
54,D26,"(91, 39)",5,14
55,D27,"(90, 76)",2,22
57,D28,"(39, 10)",6,20
58,D29,"(92, 0)",0,28
62,D30,"(7, 94)",6,12
63,D31,"(45, 32)",7,29
64,D32,"(47, 50)",7,15
65,D33,"(69, 83)",6,21
66,D34,"(23, 30)",0,19
70,D35,"(22, 29)",9,25
72,D36,"(97, 88)",8,28
73,D37,"(12, 28)",3,14
74,D38,"(49, 73)",4,30
76,D39,"(80, 89)",9,19
79,D40,"(8, 30)",1,20
84,D41,"(16, 57)",5,22
86,D42,"(12, 25)",8,30
89,D43,"(2, 73)",5,12
91,D44,"(2, 59)",9,24
92,D45,"(37, 24)",9,24
97,D46,"(51, 97)",4,26
98,D47,"(57, 59)",6,13
99,D48,"(45, 9)",8,29
