time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(19, 47)",7,11
1,D2,"(31, 20)",6,28
4,D3,"(15, 48)",3,19
5,D4,"(89, 65)",1,12
9,D5,"(22, 0)",7,27
11,D6,"(37, 84)",2,16
12,D7,"(42, 2)",4,13
13,D8,"(21, 26)",7,13
19,D9,"(92, 46)",3,25
20,D10,"(30, 20)",6,14
22,D11,"(59, 86)",9,12
23,D12,"(46, 63)",4,19
26,D13,"(51, 58)",3,23
28,D14,"(77, 81)",4,26
32,D15,"(95, 85)",8,12
33,D16,"(93, 60)",5,16
35,D17,"(5, 82)",2,12
36,D18,"(77, 16)",3,18
37,D19,"(46, 34)",1,20
41,D20,"(56, 38)",0,29
43,D21,"(11, 61)",2,28
44,D22,"(8, 71)",7,19
45,D23,"(18, 92)",5,29
46,D24,"(38, 52)",8,20
50,D25,"(3, 54)",3,18
51,D26,"(69, 74)",0,27
53,D27,"(24, 49)",8,23
54,D28,"(85, 60)",4,23
55,D29,"(2, 90)",9,21
56,D30,"(35, 68)",3,25
57,D31,"(67, 34)",2,15
59,D32,"(66, 98)",2,22
60,D33,"(22, 40)",9,23
62,D34,"(72, 97)",0,20
68,D35,"(84, 88)",5,26
69,D36,"(17, 88)",1,13
70,D37,"(40, 46)",1,25
75,D38,"(40, 96)",9,26
76,D39,"(55, 5)",2,26
77,D40,"(2, 33)",8,30
78,D41,"(44, 65)",2,26
80,D42,"(74, 73)",6,20
82,D43,"(92, 37)",0,29
83,D44,"(24, 49)",2,19
87,D45,"(100, 6)",0,20
88,D46,"(71, 100)",9,16
90,D47,"(9, 68)",3,27
91,D48,"(1, 14)",8,22
93,D49,"(44, 17)",3,10
94,D50,"(0, 50)",2,27
96,D51,"(46, 67)",6,23
99,D52,"(7, 91)",7,24
