time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(54, 48)",7,24
2,D2,"(8, 89)",2,11
5,D3,"(44, 45)",6,30
6,D4,"(44, 60)",8,14
7,D5,"(31, 32)",0,17
9,D6,"(3, 39)",5,10
10,D7,"(70, 18)",1,21
12,D8,"(56, 63)",9,16
13,D9,"(18, 84)",1,21
14,D10,"(31, 48)",0,13
17,D11,"(28, 52)",4,11
19,D12,"(41, 81)",7,17
20,D13,"(61, 82)",5,25
21,D14,"(99, 74)",5,20
22,D15,"(63, 1)",1,20
24,D16,"(7, 84)",9,17
25,D17,"(68, 2)",1,18
26,D18,"(80, 82)",9,17
27,D19,"(24, 64)",6,28
29,D20,"(79, 36)",9,16
31,D21,"(99, 9)",9,26
33,D22,"(0, 37)",9,12
35,D23,"(91, 81)",5,11
36,D24,"(51, 32)",2,29
37,D25,"(93, 50)",6,18
38,D26,"(50, 0)",4,24
41,D27,"(50, 83)",4,13
43,D28,"(41, 79)",3,26
49,D29,"(22, 83)",1,14
50,D30,"(27, 66)",8,14
51,D31,"(54, 90)",9,27
57,D32,"(91, 68)",0,14
61,D33,"(75, 20)",2,23
63,D34,"(86, 23)",4,24
64,D35,"(60, 95)",1,10
67,D36,"(74, 64)",1,18
69,D37,"(66, 29)",9,22
72,D38,"(7, 34)",0,30
74,D39,"(54, 40)",6,23
75,D40,"(62, 29)",9,29
79,D41,"(47, 14)",8,11
85,D42,"(87, 31)",6,22
87,D43,"(17, 99)",8,16
88,D44,"(25, 97)",0,19
90,D45,"(77, 2)",2,26
91,D46,"(21, 48)",0,20
92,D47,"(81, 82)",6,30
93,D48,"(79, 93)",6,24
94,D49,"(16, 28)",8,19
95,D50,"(1, 22)",8,22
98,D51,"(28, 1)",8,24
99,D52,"(43, 98)",6,28
