time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(43, 49)",2,12
1,D2,"(11, 16)",8,15
2,D3,"(8, 93)",2,19
3,D4,"(76, 64)",8,19
4,D5,"(6, 39)",3,14
5,D6,"(36, 82)",6,26
6,D7,"(57, 27)",8,13
11,D8,"(31, 46)",1,20
12,D9,"(76, 69)",8,10
17,D10,"(87, 75)",8,11
18,D11,"(47, 24)",9,21
22,D12,"(80, 38)",8,28
23,D13,"(95, 10)",9,10
24,D14,"(96, 33)",6,17
26,D15,"(42, 20)",0,18
27,D16,"(53, 56)",8,10
29,D17,"(92, 79)",1,17
30,D18,"(20, 88)",2,17
33,D19,"(47, 83)",7,11
34,D20,"(35, 52)",3,29
35,D21,"(42, 98)",9,14
36,D22,"(2, 6)",0,20
37,D23,"(27, 57)",4,20
39,D24,"(57, 77)",3,24
40,D25,"(48, 21)",4,16
41,D26,"(74, 62)",2,17
42,D27,"(33, 82)",5,22
44,D28,"(95, 73)",3,28
47,D29,"(5, 10)",8,13
55,D30,"(88, 49)",7,28
58,D31,"(48, 25)",7,24
63,D32,"(34, 41)",4,15
66,D33,"(69, 11)",3,20
68,D34,"(99, 15)",1,14
70,D35,"(43, 74)",5,28
71,D36,"(84, 40)",8,11
72,D37,"(83, 74)",9,26
74,D38,"(8, 94)",9,17
75,D39,"(56, 74)",4,27
76,D40,"(12, 52)",1,11
79,D41,"(70, 41)",9,21
80,D42,"(57, 34)",3,22
81,D43,"(80, 42)",9,29
88,D44,"(88, 56)",5,30
89,D45,"(86, 15)",1,29
91,D46,"(63, 80)",6,20
92,D47,"(23, 76)",9,26
93,D48,"(14, 23)",7,10
95,D49,"(76, 39)",2,18
96,D50,"(33, 24)",9,28
99,D51,"(13, 75)",7,12
