time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(30, 100)",9,26
2,D2,"(38, 25)",1,12
5,D3,"(73, 55)",9,27
11,D4,"(5, 96)",8,29
12,D5,"(36, 76)",4,20
13,D6,"(43, 96)",6,19
14,D7,"(72, 6)",5,13
16,D8,"(20, 60)",1,14
17,D9,"(38, 39)",6,16
18,D10,"(53, 82)",5,19
19,D11,"(52, 40)",7,10
20,D12,"(21, 88)",9,28
22,D13,"(21, 100)",1,23
23,D14,"(16, 81)",9,19
24,D15,"(54, 99)",8,13
28,D16,"(40, 46)",6,28
29,D17,"(62, 29)",6,17
31,D18,"(85, 20)",9,18
34,D19,"(0, 38)",0,30
37,D20,"(40, 95)",6,25
38,D21,"(98, 96)",4,11
39,D22,"(37, 86)",4,12
47,D23,"(21, 50)",0,11
48,D24,"(37, 52)",0,26
49,D25,"(20, 17)",2,18
50,D26,"(40, 88)",8,17
53,D27,"(51, 64)",2,23
54,D28,"(53, 20)",5,30
56,D29,"(86, 41)",6,27
57,D30,"(56, 56)",4,10
60,D31,"(32, 94)",8,30
63,D32,"(50, 19)",3,26
65,D33,"(87, 82)",2,29
66,D34,"(67, 33)",4,16
67,D35,"(51, 82)",8,20
68,D36,"(86, 61)",4,23
69,D37,"(89, 96)",0,13
70,D38,"(56, 65)",6,24
71,D39,"(47, 60)",1,27
73,D40,"(40, 68)",6,26
75,D41,"(63, 40)",9,19
76,D42,"(34, 57)",3,28
80,D43,"(76, 50)",2,25
83,D44,"(50, 84)",9,30
84,D45,"(62, 4)",8,20
85,D46,"(73, 23)",0,23
86,D47,"(83, 99)",4,17
87,D48,"(0, 50)",9,13
88,D49,"(36, 5)",4,16
89,D50,"(39, 10)",9,11
92,D51,"(95, 37)",0,21
93,D52,"(81, 26)",2,16
94,D53,"(30, 12)",9,11
95,D54,"(26, 29)",3,29
96,D55,"(43, 81)",0,15
99,D56,"(15, 63)",3,29
