time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(43, 7)",0,25
3,D2,"(38, 36)",5,17
6,D3,"(35, 4)",3,23
7,D4,"(93, 5)",2,16
8,D5,"(80, 57)",7,26
11,D6,"(53, 49)",4,13
13,D7,"(19, 37)",1,20
14,D8,"(99, 92)",7,11
18,D9,"(100, 57)",6,21
20,D10,"(90, 56)",7,27
23,D11,"(96, 10)",1,18
25,D12,"(15, 65)",9,12
28,D13,"(18, 38)",7,10
29,D14,"(59, 46)",2,18
30,D15,"(57, 96)",8,17
33,D16,"(66, 88)",5,21
35,D17,"(58, 42)",1,17
36,D18,"(95, 75)",1,22
37,D19,"(71, 10)",0,26
38,D20,"(41, 45)",6,10
39,D21,"(100, 28)",9,19
40,D22,"(37, 85)",7,15
41,D23,"(61, 79)",7,13
43,D24,"(98, 6)",5,12
44,D25,"(36, 77)",7,13
48,D26,"(1, 55)",6,12
50,D27,"(100, 56)",6,22
51,D28,"(72, 93)",2,14
52,D29,"(29, 27)",3,26
55,D30,"(26, 77)",8,22
57,D31,"(85, 31)",6,17
60,D32,"(27, 72)",6,22
62,D33,"(8, 58)",4,15
65,D34,"(96, 78)",9,17
72,D35,"(68, 65)",1,20
75,D36,"(36, 57)",0,12
77,D37,"(76, 0)",1,25
79,D38,"(60, 96)",1,26
81,D39,"(8, 82)",5,21
84,D40,"(70, 53)",8,30
86,D41,"(11, 73)",1,14
87,D42,"(54, 0)",3,24
88,D43,"(64, 66)",4,15
90,D44,"(30, 43)",5,22
91,D45,"(88, 94)",8,24
92,D46,"(100, 84)",6,19
93,D47,"(39, 36)",9,11
97,D48,"(76, 20)",2,12
98,D49,"(84, 71)",5,21
99,D50,"(54, 41)",3,16
