time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(72, 18)",3,13
1,D2,"(18, 16)",9,17
2,D3,"(17, 51)",8,11
4,D4,"(41, 33)",4,21
14,D5,"(74, 18)",2,30
19,D6,"(74, 68)",4,30
22,D7,"(45, 96)",1,23
23,D8,"(81, 94)",9,11
25,D9,"(63, 95)",7,17
27,D10,"(98, 97)",1,30
29,D11,"(55, 81)",8,25
30,D12,"(15, 13)",6,19
31,D13,"(57, 87)",3,13
33,D14,"(98, 88)",7,14
35,D15,"(20, 22)",4,30
36,D16,"(68, 21)",8,10
38,D17,"(35, 24)",2,16
41,D18,"(14, 7)",2,21
43,D19,"(94, 3)",4,15
45,D20,"(24, 59)",7,19
51,D21,"(69, 54)",9,29
54,D22,"(46, 36)",4,25
55,D23,"(67, 83)",2,30
56,D24,"(5, 21)",5,30
61,D25,"(5, 88)",2,10
62,D26,"(19, 78)",8,25
64,D27,"(6, 45)",1,26
66,D28,"(4, 91)",6,17
68,D29,"(75, 29)",0,12
69,D30,"(71, 70)",0,19
70,D31,"(88, 40)",4,30
71,D32,"(67, 61)",0,16
72,D33,"(12, 84)",7,17
73,D34,"(21, 95)",4,12
74,D35,"(93, 97)",9,25
75,D36,"(93, 52)",5,12
77,D37,"(79, 1)",6,19
78,D38,"(93, 10)",9,20
81,D39,"(94, 99)",4,24
82,D40,"(29, 27)",0,16
86,D41,"(2, 88)",2,20
88,D42,"(44, 94)",2,30
92,D43,"(11, 57)",5,21
95,D44,"(21, 84)",2,13
96,D45,"(86, 57)",4,22
97,D46,"(19, 7)",4,21
99,D47,"(37, 25)",3,13
