time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(42, 44)",4,21
2,D2,"(47, 98)",1,29
4,D3,"(43, 64)",6,22
5,D4,"(86, 59)",7,24
6,D5,"(34, 67)",6,14
7,D6,"(21, 16)",3,10
10,D7,"(91, 3)",6,13
11,D8,"(34, 35)",6,11
13,D9,"(38, 47)",2,30
14,D10,"(43, 90)",1,17
16,D11,"(20, 87)",1,14
17,D12,"(42, 96)",8,16
19,D13,"(46, 53)",0,11
21,D14,"(47, 28)",5,11
30,D15,"(39, 22)",7,24
31,D16,"(3, 85)",8,27
32,D17,"(89, 64)",9,10
35,D18,"(7, 26)",0,11
36,D19,"(36, 83)",0,29
37,D20,"(19, 75)",2,17
39,D21,"(17, 90)",1,24
41,D22,"(84, 74)",2,13
42,D23,"(20, 48)",9,12
43,D24,"(57, 56)",4,23
44,D25,"(50, 12)",4,16
45,D26,"(45, 72)",3,26
47,D27,"(56, 82)",7,22
48,D28,"(22, 54)",6,19
54,D29,"(89, 41)",5,20
55,D30,"(95, 59)",4,13
57,D31,"(29, 6)",8,13
58,D32,"(39, 91)",9,14
59,D33,"(0, 81)",7,10
60,D34,"(3, 93)",0,14
61,D35,"(40, 59)",4,25
62,D36,"(69, 44)",4,22
63,D37,"(2, 62)",8,19
64,D38,"(79, 80)",6,19
66,D39,"(5, 55)",5,19
68,D40,"(32, 27)",7,25
70,D41,"(93, 11)",4,12
73,D42,"(33, 70)",2,27
74,D43,"(97, 94)",4,13
77,D44,"(95, 83)",4,20
78,D45,"(47, 14)",9,14
79,D46,"(98, 13)",7,14
80,D47,"(85, 80)",4,29
81,D48,"(90, 91)",9,30
82,D49,"(52, 32)",6,10
84,D50,"(76, 26)",3,23
86,D51,"(77, 38)",0,20
88,D52,"(80, 40)",4,26
89,D53,"(39, 17)",1,21
91,D54,"(73, 71)",2,15
92,D55,"(54, 30)",1,11
