time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
6,E1,"(2, 90)",2,30
10,E2,"(66, 98)",9,13
11,E3,"(8, 77)",4,21
12,E4,"(11, 50)",4,26
14,E5,"(68, 3)",1,11
19,E6,"(36, 7)",0,19
20,E7,"(63, 30)",8,25
21,E8,"(9, 35)",5,10
24,E9,"(12, 91)",9,21
27,E10,"(76, 39)",2,17
30,E11,"(16, 100)",2,10
31,E12,"(93, 47)",3,28
32,E13,"(44, 57)",6,23
35,E14,"(66, 47)",4,29
36,E15,"(56, 60)",8,23
37,E16,"(72, 40)",2,10
39,E17,"(79, 73)",4,18
40,E18,"(49, 9)",5,12
41,E19,"(77, 44)",4,11
42,E20,"(71, 19)",5,22
43,E21,"(55, 12)",5,22
44,E22,"(75, 3)",8,13
45,E23,"(16, 41)",5,17
49,E24,"(10, 6)",7,30
50,E25,"(6, 78)",4,13
51,E26,"(90, 17)",5,24
55,E27,"(31, 35)",4,30
57,E28,"(4, 5)",5,14
58,E29,"(30, 35)",4,17
59,E30,"(20, 52)",0,30
60,E31,"(44, 59)",9,14
61,E32,"(26, 54)",4,26
67,E33,"(64, 68)",8,20
70,E34,"(68, 43)",9,14
72,E35,"(57, 32)",8,13
73,E36,"(36, 79)",7,19
75,E37,"(63, 57)",7,28
76,E38,"(82, 28)",4,23
78,E39,"(70, 49)",5,18
79,E40,"(26, 94)",1,20
80,E41,"(42, 45)",5,10
84,E42,"(37, 91)",0,15
88,E43,"(81, 32)",3,27
91,E44,"(42, 58)",6,28
92,E45,"(56, 73)",0,23
94,E46,"(85, 7)",2,15
95,E47,"(54, 7)",4,12
96,E48,"(34, 47)",3,29
97,E49,"(34, 94)",2,24
98,E50,"(80, 70)",7,28
99,E51,"(26, 0)",4,30
