time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(22, 1)",4,22
1,D2,"(25, 72)",0,21
2,D3,"(97, 99)",9,21
3,D4,"(9, 91)",2,29
4,D5,"(97, 61)",9,11
7,D6,"(27, 46)",4,21
8,D7,"(75, 29)",3,18
11,D8,"(67, 82)",1,18
12,D9,"(35, 91)",6,18
16,D10,"(44, 12)",1,15
23,D11,"(76, 45)",8,25
24,D12,"(15, 45)",5,14
28,D13,"(40, 81)",3,18
31,D14,"(39, 18)",0,18
32,D15,"(11, 69)",1,29
36,D16,"(52, 18)",9,15
37,D17,"(48, 90)",0,11
41,D18,"(19, 30)",9,28
44,D19,"(44, 10)",9,18
50,D20,"(35, 76)",0,25
51,D21,"(55, 95)",9,26
53,D22,"(18, 47)",6,18
55,D23,"(26, 76)",0,15
56,D24,"(35, 35)",4,26
59,D25,"(3, 19)",0,22
61,D26,"(63, 23)",7,14
62,D27,"(86, 56)",4,25
63,D28,"(20, 28)",8,13
66,D29,"(6, 17)",0,15
67,D30,"(19, 40)",9,18
71,D31,"(67, 7)",6,26
72,D32,"(99, 44)",9,21
75,D33,"(78, 72)",5,20
78,D34,"(73, 100)",3,12
80,D35,"(69, 39)",3,16
81,D36,"(28, 54)",1,15
84,D37,"(58, 12)",2,26
90,D38,"(90, 41)",9,20
91,D39,"(53, 30)",6,12
94,D40,"(74, 98)",4,10
96,D41,"(11, 50)",7,20
99,D42,"(39, 95)",2,20
