time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(98, 29)",9,20
2,D2,"(46, 65)",4,15
4,D3,"(2, 35)",5,13
5,D4,"(97, 30)",5,17
8,D5,"(19, 31)",0,23
9,D6,"(29, 10)",9,16
10,D7,"(40, 53)",7,25
12,D8,"(28, 14)",7,26
13,D9,"(83, 10)",7,27
16,D10,"(88, 88)",0,11
17,D11,"(98, 17)",3,17
18,D12,"(97, 48)",2,30
19,D13,"(33, 69)",1,29
21,D14,"(79, 39)",1,10
22,D15,"(5, 73)",1,15
26,D16,"(12, 65)",7,14
27,D17,"(79, 34)",0,17
28,D18,"(68, 21)",8,25
29,D19,"(91, 9)",9,27
30,D20,"(13, 57)",1,21
31,D21,"(17, 73)",5,18
32,D22,"(87, 38)",2,23
33,D23,"(6, 71)",6,21
36,D24,"(85, 88)",0,12
38,D25,"(78, 90)",6,14
44,D26,"(22, 2)",0,13
45,D27,"(65, 55)",7,30
46,D28,"(99, 14)",1,19
49,D29,"(6, 24)",5,14
50,D30,"(92, 81)",5,30
51,D31,"(84, 8)",2,28
52,D32,"(38, 26)",5,23
56,D33,"(75, 45)",3,23
57,D34,"(40, 75)",3,30
58,D35,"(74, 78)",2,20
59,D36,"(71, 42)",5,27
60,D37,"(86, 47)",5,11
62,D38,"(21, 60)",4,17
64,D39,"(84, 76)",1,15
65,D40,"(33, 49)",2,26
70,D41,"(80, 19)",3,26
71,D42,"(24, 88)",1,17
74,D43,"(79, 66)",6,11
75,D44,"(96, 60)",2,17
76,D45,"(84, 11)",6,26
78,D46,"(89, 63)",8,13
86,D47,"(52, 100)",5,27
87,D48,"(48, 19)",8,29
88,D49,"(10, 43)",6,12
89,D50,"(8, 57)",3,19
90,D51,"(20, 83)",2,22
91,D52,"(45, 1)",9,25
96,D53,"(27, 99)",8,20
97,D54,"(39, 25)",5,14
