time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(87, 55)",1,12
2,D2,"(92, 11)",3,11
3,D3,"(45, 16)",9,10
7,D4,"(1, 84)",2,20
8,D5,"(34, 69)",3,26
9,D6,"(2, 27)",2,22
10,D7,"(48, 10)",9,29
11,D8,"(80, 43)",8,17
12,D9,"(83, 20)",7,18
14,D10,"(19, 34)",3,10
15,D11,"(98, 38)",2,29
17,D12,"(40, 95)",9,26
19,D13,"(97, 43)",5,22
20,D14,"(53, 69)",9,20
21,D15,"(44, 30)",9,21
24,D16,"(94, 66)",5,12
27,D17,"(96, 69)",2,19
28,D18,"(31, 42)",1,30
32,D19,"(70, 46)",2,12
33,D20,"(37, 17)",1,12
34,D21,"(46, 84)",1,30
35,D22,"(87, 12)",1,16
36,D23,"(52, 87)",2,12
37,D24,"(43, 49)",3,15
40,D25,"(12, 88)",3,17
41,D26,"(22, 8)",3,18
42,D27,"(24, 97)",4,11
47,D28,"(46, 62)",1,18
50,D29,"(12, 17)",9,14
51,D30,"(26, 75)",5,29
53,D31,"(12, 42)",1,22
54,D32,"(11, 25)",2,18
55,D33,"(26, 86)",2,26
58,D34,"(50, 84)",6,12
59,D35,"(8, 1)",5,13
60,D36,"(54, 31)",4,27
65,D37,"(66, 47)",7,19
66,D38,"(19, 16)",3,24
67,D39,"(100, 80)",2,10
68,D40,"(2, 34)",2,26
71,D41,"(1, 19)",7,21
75,D42,"(48, 33)",1,29
76,D43,"(99, 90)",9,20
77,D44,"(28, 97)",5,10
78,D45,"(5, 22)",6,22
79,D46,"(43, 36)",2,10
81,D47,"(31, 51)",2,19
84,D48,"(58, 32)",9,23
85,D49,"(18, 16)",8,24
87,D50,"(14, 65)",7,27
90,D51,"(46, 18)",4,29
93,D52,"(10, 38)",6,15
94,D53,"(65, 7)",8,15
95,D54,"(98, 15)",4,13
97,D55,"(74, 29)",6,20
98,D56,"(98, 35)",9,16
99,D57,"(24, 15)",4,12
