time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(98, 37)",6,16
3,D2,"(62, 83)",2,24
9,D3,"(40, 68)",4,12
10,D4,"(25, 97)",1,21
11,D5,"(14, 82)",2,23
16,D6,"(38, 96)",2,22
17,D7,"(42, 14)",9,10
19,D8,"(69, 15)",7,10
21,D9,"(13, 59)",8,22
22,D10,"(32, 85)",8,23
24,D11,"(59, 14)",0,13
29,D12,"(34, 39)",9,30
30,D13,"(64, 98)",0,12
33,D14,"(88, 80)",6,28
34,D15,"(76, 6)",2,29
35,D16,"(59, 37)",4,11
37,D17,"(24, 67)",9,25
39,D18,"(38, 77)",5,30
40,D19,"(36, 87)",8,15
45,D20,"(95, 15)",0,13
47,D21,"(67, 65)",7,21
48,D22,"(91, 77)",0,29
49,D23,"(72, 1)",0,12
50,D24,"(89, 18)",0,23
53,D25,"(96, 87)",0,25
54,D26,"(44, 71)",5,17
55,D27,"(9, 36)",0,22
57,D28,"(15, 43)",0,10
63,D29,"(56, 55)",3,17
64,D30,"(55, 76)",5,15
65,D31,"(54, 61)",6,25
66,D32,"(20, 75)",3,16
70,D33,"(40, 13)",4,14
71,D34,"(26, 49)",0,13
72,D35,"(18, 74)",1,30
74,D36,"(60, 56)",4,23
77,D37,"(94, 82)",9,23
78,D38,"(54, 97)",9,18
79,D39,"(68, 71)",8,25
80,D40,"(66, 75)",1,26
81,D41,"(76, 53)",0,25
87,D42,"(14, 87)",3,18
88,D43,"(49, 82)",5,29
92,D44,"(80, 61)",3,16
93,D45,"(20, 22)",3,20
95,D46,"(95, 45)",3,10
97,D47,"(40, 84)",0,19
99,D48,"(91, 48)",1,19
