time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,E1,"(58, 46)",2,11
3,E2,"(97, 17)",3,26
5,E3,"(86, 72)",3,28
6,E4,"(20, 54)",4,24
7,E5,"(48, 56)",3,21
11,E6,"(83, 38)",2,26
13,E7,"(45, 50)",9,11
14,E8,"(75, 32)",6,27
16,E9,"(82, 63)",3,18
17,E10,"(48, 73)",2,18
19,E11,"(80, 68)",6,23
21,E12,"(84, 85)",2,22
23,E13,"(50, 0)",7,23
25,E14,"(11, 71)",4,19
27,E15,"(77, 34)",5,18
29,E16,"(2, 73)",1,16
32,E17,"(65, 79)",5,18
33,E18,"(28, 58)",1,13
34,E19,"(86, 2)",1,30
35,E20,"(70, 75)",0,23
36,E21,"(60, 45)",0,25
37,E22,"(88, 69)",9,18
39,E23,"(88, 61)",1,21
41,E24,"(33, 43)",2,24
42,E25,"(38, 68)",4,28
43,E26,"(87, 81)",7,14
45,E27,"(96, 18)",4,20
48,E28,"(99, 42)",3,21
49,E29,"(36, 44)",5,29
50,E30,"(58, 77)",0,30
51,E31,"(67, 88)",0,11
52,E32,"(19, 40)",2,19
53,E33,"(35, 43)",5,19
55,E34,"(79, 14)",3,15
56,E35,"(93, 77)",4,16
63,E36,"(64, 48)",2,24
65,E37,"(5, 16)",2,29
66,E38,"(18, 72)",1,29
68,E39,"(4, 59)",2,10
69,E40,"(94, 93)",1,11
74,E41,"(61, 60)",4,24
77,E42,"(22, 3)",1,24
81,E43,"(70, 87)",6,10
84,E44,"(22, 100)",1,11
85,E45,"(38, 1)",7,29
86,E46,"(94, 45)",6,10
88,E47,"(30, 78)",1,22
90,E48,"(52, 85)",5,24
91,E49,"(73, 85)",4,27
93,E50,"(12, 92)",2,25
94,E51,"(22, 66)",1,21
95,E52,"(43, 64)",4,30
97,E53,"(31, 57)",4,29
