time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(84, 89)",3,28
2,D2,"(80, 59)",3,13
3,D3,"(96, 58)",0,30
4,D4,"(96, 39)",6,25
5,D5,"(26, 16)",9,23
6,D6,"(52, 44)",6,19
8,D7,"(68, 5)",1,12
9,D8,"(76, 18)",2,23
12,D9,"(40, 61)",5,18
14,D10,"(79, 54)",9,27
15,D11,"(15, 50)",8,14
16,D12,"(28, 65)",4,18
18,D13,"(2, 28)",2,30
21,D14,"(44, 47)",6,19
23,D15,"(34, 82)",7,22
25,D16,"(27, 77)",1,16
31,D17,"(78, 73)",9,17
32,D18,"(88, 94)",7,10
33,D19,"(45, 31)",8,23
37,D20,"(66, 1)",3,22
39,D21,"(78, 74)",8,12
40,D22,"(32, 47)",7,21
42,D23,"(14, 3)",3,18
44,D24,"(90, 91)",4,11
45,D25,"(21, 33)",9,14
49,D26,"(83, 5)",9,26
52,D27,"(77, 74)",5,19
53,D28,"(76, 67)",3,29
54,D29,"(94, 7)",3,29
56,D30,"(6, 21)",9,12
58,D31,"(32, 53)",2,10
60,D32,"(64, 0)",5,18
62,D33,"(68, 13)",2,13
66,D34,"(26, 75)",8,29
67,D35,"(82, 34)",2,22
71,D36,"(37, 23)",0,25
75,D37,"(5, 13)",3,25
79,D38,"(82, 38)",5,28
80,D39,"(65, 32)",7,17
81,D40,"(64, 8)",7,15
82,D41,"(20, 32)",0,29
84,D42,"(30, 41)",3,19
85,D43,"(98, 34)",2,12
86,D44,"(80, 27)",8,11
91,D45,"(53, 56)",7,18
93,D46,"(16, 32)",6,29
96,D47,"(99, 57)",2,30
98,D48,"(29, 46)",6,29
99,D49,"(29, 49)",6,16
