time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(43, 99)",2,28
2,D2,"(91, 100)",8,15
3,D3,"(12, 46)",0,18
5,D4,"(27, 52)",0,26
7,D5,"(13, 71)",0,15
9,D6,"(1, 57)",6,24
12,D7,"(20, 13)",9,29
17,D8,"(58, 42)",7,17
18,D9,"(59, 25)",3,12
19,D10,"(99, 17)",8,22
21,D11,"(36, 14)",8,20
22,D12,"(50, 18)",7,27
23,D13,"(12, 67)",2,28
24,D14,"(45, 61)",2,23
26,D15,"(73, 2)",8,17
27,D16,"(38, 5)",0,22
29,D17,"(27, 22)",9,11
33,D18,"(80, 80)",5,25
41,D19,"(29, 4)",8,24
43,D20,"(80, 4)",5,15
45,D21,"(75, 59)",0,19
48,D22,"(83, 96)",0,18
49,D23,"(57, 39)",9,30
50,D24,"(35, 6)",1,20
53,D25,"(14, 77)",7,15
55,D26,"(13, 68)",0,20
56,D27,"(86, 20)",3,29
57,D28,"(26, 19)",8,17
60,D29,"(61, 99)",6,29
61,D30,"(49, 99)",6,20
62,D31,"(66, 66)",6,30
65,D32,"(99, 56)",2,22
68,D33,"(42, 25)",2,20
70,D34,"(59, 21)",8,19
73,D35,"(39, 92)",3,14
75,D36,"(11, 78)",5,13
76,D37,"(30, 17)",5,10
77,D38,"(21, 83)",5,16
80,D39,"(97, 54)",9,12
81,D40,"(40, 52)",3,12
84,D41,"(0, 78)",0,15
89,D42,"(74, 7)",5,29
90,D43,"(14, 59)",0,23
91,D44,"(74, 82)",5,26
93,D45,"(44, 87)",4,30
97,D46,"(29, 67)",4,28
99,D47,"(69, 64)",6,26
