time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(19, 73)",0,27
1,E2,"(55, 66)",9,20
2,E3,"(7, 90)",0,27
3,E4,"(38, 96)",2,18
4,E5,"(82, 66)",5,30
5,E6,"(29, 36)",2,16
6,E7,"(2, 3)",3,25
7,E8,"(92, 64)",1,16
8,E9,"(17, 30)",2,20
11,E10,"(84, 96)",2,19
12,E11,"(0, 89)",8,14
13,E12,"(55, 59)",2,27
17,E13,"(95, 35)",4,26
21,E14,"(86, 75)",5,24
30,E15,"(37, 69)",6,24
33,E16,"(28, 37)",1,11
34,E17,"(23, 83)",1,24
36,E18,"(51, 98)",4,19
39,E19,"(5, 61)",1,20
41,E20,"(98, 86)",0,30
42,E21,"(41, 27)",9,21
44,E22,"(49, 44)",2,22
45,E23,"(5, 90)",0,12
49,E24,"(17, 80)",8,26
52,E25,"(15, 91)",7,24
54,E26,"(81, 43)",2,20
56,E27,"(52, 46)",4,16
57,E28,"(33, 83)",8,19
58,E29,"(76, 40)",3,29
66,E30,"(9, 34)",7,24
67,E31,"(97, 25)",1,20
69,E32,"(59, 18)",5,27
71,E33,"(16, 41)",1,24
72,E34,"(83, 67)",5,21
74,E35,"(87, 43)",5,24
75,E36,"(40, 0)",9,25
78,E37,"(14, 87)",5,20
80,E38,"(32, 39)",8,20
84,E39,"(12, 56)",3,21
86,E40,"(12, 2)",1,30
87,E41,"(62, 43)",6,10
88,E42,"(0, 25)",1,22
91,E43,"(71, 41)",3,15
94,E44,"(45, 26)",0,29
96,E45,"(61, 76)",3,18
97,E46,"(72, 23)",7,10
