time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(93, 23)",9,20
1,D2,"(18, 91)",4,25
2,D3,"(34, 51)",7,28
3,D4,"(29, 7)",4,26
5,D5,"(4, 77)",3,15
6,D6,"(71, 41)",7,15
7,D7,"(100, 28)",8,11
11,D8,"(15, 25)",6,27
14,D9,"(6, 19)",9,22
15,D10,"(86, 84)",6,19
16,D11,"(9, 31)",9,30
17,D12,"(48, 12)",8,19
19,D13,"(68, 23)",4,13
20,D14,"(32, 52)",8,13
21,D15,"(11, 93)",3,23
22,D16,"(27, 83)",4,16
24,D17,"(17, 3)",3,24
26,D18,"(90, 87)",6,13
27,D19,"(49, 78)",9,19
28,D20,"(88, 18)",4,23
35,D21,"(81, 33)",6,30
36,D22,"(90, 9)",4,16
37,D23,"(48, 7)",5,22
41,D24,"(2, 94)",2,13
46,D25,"(75, 64)",0,18
50,D26,"(82, 51)",7,25
51,D27,"(34, 79)",2,14
54,D28,"(9, 43)",0,22
56,D29,"(57, 60)",5,20
58,D30,"(10, 16)",0,24
59,D31,"(53, 16)",2,23
61,D32,"(28, 86)",9,28
65,D33,"(76, 76)",4,14
69,D34,"(68, 61)",0,13
71,D35,"(79, 25)",1,20
73,D36,"(79, 37)",4,11
76,D37,"(67, 16)",9,23
77,D38,"(56, 17)",8,24
81,D39,"(61, 32)",5,18
83,D40,"(8, 17)",4,27
84,D41,"(14, 90)",1,17
88,D42,"(36, 84)",9,28
89,D43,"(65, 68)",3,18
90,D44,"(57, 26)",2,26
91,D45,"(72, 66)",6,23
95,D46,"(48, 91)",8,22
98,D47,"(86, 97)",4,10
