time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(20, 52)",0,11
2,E2,"(71, 24)",1,29
5,E3,"(52, 88)",1,18
6,E4,"(35, 66)",6,12
8,E5,"(89, 93)",8,14
12,E6,"(96, 30)",0,15
14,E7,"(11, 31)",0,29
16,E8,"(35, 27)",2,22
19,E9,"(77, 63)",4,14
25,E10,"(45, 31)",7,29
26,E11,"(34, 64)",1,16
27,E12,"(78, 37)",3,20
30,E13,"(94, 4)",0,13
32,E14,"(66, 60)",8,20
40,E15,"(37, 19)",2,12
41,E16,"(29, 20)",8,16
42,E17,"(8, 48)",6,28
44,E18,"(28, 2)",5,15
45,E19,"(17, 20)",6,10
46,E20,"(20, 17)",9,11
49,E21,"(14, 56)",7,25
50,E22,"(49, 79)",5,14
51,E23,"(92, 81)",8,19
53,E24,"(17, 49)",4,24
55,E25,"(65, 32)",6,24
56,E26,"(32, 28)",7,22
57,E27,"(83, 30)",5,23
58,E28,"(31, 9)",1,18
59,E29,"(71, 29)",7,25
61,E30,"(8, 43)",4,24
62,E31,"(2, 6)",2,30
72,E32,"(4, 45)",3,14
74,E33,"(96, 28)",1,18
75,E34,"(54, 57)",1,13
76,E35,"(47, 54)",4,25
77,E36,"(91, 23)",1,29
78,E37,"(39, 61)",0,22
79,E38,"(50, 76)",2,30
80,E39,"(3, 54)",6,21
81,E40,"(57, 31)",8,19
85,E41,"(47, 54)",3,14
87,E42,"(6, 87)",8,13
96,E43,"(62, 99)",3,16
98,E44,"(43, 99)",8,24
