time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(55, 0)",2,16
2,D2,"(16, 75)",5,17
7,D3,"(78, 65)",7,20
13,D4,"(59, 5)",0,25
16,D5,"(40, 48)",9,28
17,D6,"(75, 85)",5,27
19,D7,"(1, 12)",1,23
20,D8,"(95, 85)",8,27
24,D9,"(66, 99)",0,16
26,D10,"(13, 7)",6,21
27,D11,"(34, 36)",4,24
28,D12,"(72, 34)",4,24
32,D13,"(56, 53)",9,21
33,D14,"(29, 33)",4,12
35,D15,"(22, 76)",8,14
39,D16,"(25, 32)",5,25
40,D17,"(3, 97)",0,20
41,D18,"(30, 33)",3,29
43,D19,"(99, 15)",6,22
45,D20,"(52, 15)",1,25
46,D21,"(59, 50)",2,23
49,D22,"(14, 45)",3,15
51,D23,"(24, 21)",4,20
52,D24,"(63, 90)",7,26
54,D25,"(0, 76)",1,25
60,D26,"(46, 85)",6,16
62,D27,"(10, 41)",1,13
63,D28,"(64, 81)",4,12
64,D29,"(88, 31)",8,24
65,D30,"(79, 9)",0,23
67,D31,"(67, 79)",5,28
71,D32,"(92, 22)",1,13
72,D33,"(50, 54)",7,30
73,D34,"(32, 6)",6,28
74,D35,"(56, 44)",6,21
77,D36,"(84, 15)",8,19
78,D37,"(54, 88)",0,28
79,D38,"(49, 29)",0,10
80,D39,"(94, 69)",5,26
81,D40,"(9, 96)",9,19
83,D41,"(4, 87)",7,15
88,D42,"(1, 18)",8,23
90,D43,"(98, 39)",5,23
91,D44,"(90, 5)",4,10
92,D45,"(73, 92)",2,12
93,D46,"(6, 22)",1,16
95,D47,"(24, 18)",2,23
96,D48,"(93, 41)",3,27
97,D49,"(37, 82)",0,13
