time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(48, 26)",7,25
1,E2,"(51, 3)",4,11
2,E3,"(42, 34)",4,24
3,E4,"(32, 29)",6,29
4,E5,"(96, 58)",4,18
5,E6,"(84, 79)",1,13
9,E7,"(38, 0)",8,29
10,E8,"(19, 12)",9,27
11,E9,"(64, 36)",2,25
12,E10,"(69, 38)",2,16
15,E11,"(29, 72)",2,22
17,E12,"(95, 84)",3,18
18,E13,"(89, 70)",1,20
19,E14,"(50, 59)",2,20
22,E15,"(84, 18)",8,27
25,E16,"(74, 98)",4,26
26,E17,"(27, 9)",8,28
27,E18,"(72, 32)",8,27
30,E19,"(18, 95)",8,19
31,E20,"(14, 46)",2,28
32,E21,"(66, 41)",5,24
34,E22,"(70, 60)",4,29
35,E23,"(19, 24)",2,15
36,E24,"(56, 96)",5,22
37,E25,"(2, 5)",7,24
43,E26,"(90, 86)",4,30
44,E27,"(27, 19)",7,10
48,E28,"(11, 33)",3,19
49,E29,"(90, 59)",3,18
50,E30,"(42, 7)",5,11
51,E31,"(44, 81)",8,16
52,E32,"(38, 86)",7,11
54,E33,"(28, 40)",0,24
56,E34,"(40, 3)",4,30
60,E35,"(76, 52)",2,23
61,E36,"(87, 2)",0,27
62,E37,"(12, 76)",1,17
66,E38,"(31, 41)",1,12
67,E39,"(0, 84)",9,30
68,E40,"(2, 47)",7,15
71,E41,"(67, 28)",5,10
72,E42,"(98, 51)",1,23
73,E43,"(28, 44)",7,29
74,E44,"(39, 49)",6,16
75,E45,"(88, 82)",7,18
76,E46,"(82, 41)",0,22
78,E47,"(71, 36)",9,28
79,E48,"(70, 70)",6,28
80,E49,"(70, 7)",7,12
83,E50,"(87, 73)",3,23
87,E51,"(41, 38)",9,28
89,E52,"(75, 18)",2,22
90,E53,"(20, 21)",8,24
93,E54,"(15, 21)",0,11
94,E55,"(22, 15)",3,30
