time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(55, 73)",8,11
7,D2,"(22, 67)",6,27
9,D3,"(69, 73)",1,22
12,D4,"(75, 88)",3,13
13,D5,"(75, 79)",7,19
14,D6,"(0, 80)",1,15
15,D7,"(7, 58)",8,29
17,D8,"(74, 76)",7,10
18,D9,"(84, 67)",3,29
19,D10,"(17, 29)",0,22
20,D11,"(17, 3)",1,15
21,D12,"(94, 77)",8,10
25,D13,"(47, 92)",3,15
26,D14,"(69, 19)",0,24
29,D15,"(42, 97)",5,26
31,D16,"(71, 65)",1,22
34,D17,"(55, 88)",9,16
36,D18,"(88, 41)",3,25
37,D19,"(13, 22)",7,29
38,D20,"(0, 66)",4,23
40,D21,"(11, 97)",5,28
41,D22,"(96, 53)",3,17
42,D23,"(56, 11)",7,17
43,D24,"(59, 87)",6,19
44,D25,"(11, 10)",1,25
45,D26,"(71, 37)",5,15
46,D27,"(10, 31)",4,18
48,D28,"(3, 89)",2,19
49,D29,"(86, 70)",3,11
56,D30,"(42, 61)",5,17
57,D31,"(17, 97)",4,21
58,D32,"(80, 13)",6,23
59,D33,"(21, 55)",2,18
60,D34,"(23, 27)",4,30
61,D35,"(2, 10)",8,16
63,D36,"(0, 76)",0,25
64,D37,"(33, 1)",3,19
67,D38,"(48, 2)",5,15
68,D39,"(4, 7)",8,29
70,D40,"(54, 18)",6,22
73,D41,"(29, 43)",8,23
74,D42,"(78, 92)",8,10
78,D43,"(7, 76)",0,16
79,D44,"(100, 62)",8,12
81,D45,"(49, 42)",6,13
83,D46,"(60, 36)",6,25
84,D47,"(95, 37)",4,12
86,D48,"(89, 43)",1,16
90,D49,"(51, 51)",8,15
92,D50,"(93, 88)",3,13
93,D51,"(13, 14)",8,17
94,D52,"(25, 33)",9,30
95,D53,"(72, 6)",4,25
