time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(89, 93)",6,16
2,D2,"(26, 55)",8,12
5,D3,"(22, 36)",6,12
6,D4,"(62, 27)",1,16
9,D5,"(16, 6)",5,16
10,D6,"(82, 28)",1,23
11,D7,"(99, 53)",6,18
14,D8,"(94, 95)",2,29
15,D9,"(86, 45)",5,24
17,D10,"(20, 52)",5,12
18,D11,"(0, 43)",1,13
20,D12,"(78, 47)",9,27
21,D13,"(71, 2)",5,30
22,D14,"(90, 19)",4,22
23,D15,"(38, 25)",6,22
25,D16,"(33, 94)",4,28
26,D17,"(53, 43)",0,27
28,D18,"(29, 98)",1,16
31,D19,"(59, 91)",6,24
32,D20,"(1, 80)",9,10
33,D21,"(55, 54)",6,11
34,D22,"(26, 60)",0,16
36,D23,"(19, 8)",7,26
37,D24,"(54, 65)",6,21
39,D25,"(100, 99)",3,12
41,D26,"(44, 100)",7,26
43,D27,"(12, 86)",7,27
44,D28,"(23, 34)",1,13
48,D29,"(38, 89)",0,11
50,D30,"(31, 9)",5,10
51,D31,"(11, 63)",4,29
54,D32,"(65, 12)",5,25
58,D33,"(29, 97)",7,21
60,D34,"(28, 9)",8,13
62,D35,"(24, 16)",3,24
66,D36,"(93, 14)",6,26
68,D37,"(55, 79)",0,10
71,D38,"(99, 45)",5,13
72,D39,"(4, 57)",7,11
74,D40,"(48, 4)",0,13
76,D41,"(49, 44)",4,10
77,D42,"(19, 76)",9,19
78,D43,"(2, 91)",6,25
79,D44,"(97, 91)",9,25
82,D45,"(11, 100)",2,30
84,D46,"(28, 93)",6,11
85,D47,"(43, 60)",9,24
86,D48,"(64, 76)",1,18
87,D49,"(63, 99)",2,11
91,D50,"(29, 5)",4,17
93,D51,"(25, 83)",6,27
94,D52,"(25, 43)",5,18
95,D53,"(28, 12)",2,28
98,D54,"(8, 16)",4,15
99,D55,"(93, 99)",9,21
