time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(58, 69)",8,11
3,D2,"(63, 84)",4,11
10,D3,"(88, 81)",9,26
14,D4,"(69, 96)",7,11
15,D5,"(77, 1)",8,14
16,D6,"(90, 73)",1,17
18,D7,"(99, 65)",4,10
20,D8,"(64, 9)",3,26
21,D9,"(85, 93)",9,18
22,D10,"(40, 67)",7,22
26,D11,"(17, 76)",5,27
29,D12,"(60, 41)",4,11
32,D13,"(47, 81)",3,13
33,D14,"(51, 37)",8,28
34,D15,"(36, 24)",4,24
37,D16,"(31, 26)",5,28
41,D17,"(86, 36)",7,30
42,D18,"(96, 30)",9,26
44,D19,"(99, 67)",1,22
46,D20,"(30, 2)",7,24
50,D21,"(57, 65)",7,10
51,D22,"(43, 48)",5,17
52,D23,"(78, 30)",7,22
54,D24,"(5, 60)",9,16
62,D25,"(84, 40)",6,16
65,D26,"(72, 81)",9,24
67,D27,"(19, 98)",1,21
68,D28,"(61, 94)",5,24
70,D29,"(22, 3)",8,17
73,D30,"(2, 74)",4,16
74,D31,"(70, 63)",4,19
77,D32,"(24, 72)",0,16
78,D33,"(65, 89)",2,26
79,D34,"(39, 40)",1,24
80,D35,"(93, 3)",0,30
83,D36,"(54, 41)",5,23
84,D37,"(2, 52)",3,17
86,D38,"(91, 2)",9,26
88,D39,"(95, 39)",1,10
89,D40,"(70, 1)",2,30
91,D41,"(90, 12)",6,24
92,D42,"(69, 65)",8,23
93,D43,"(60, 4)",3,26
99,D44,"(50, 57)",9,15
