time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(25, 29)",3,14
1,D2,"(98, 2)",2,18
2,D3,"(41, 18)",3,12
3,D4,"(49, 78)",4,18
4,D5,"(42, 49)",0,16
5,D6,"(9, 35)",4,11
8,D7,"(1, 39)",2,14
13,D8,"(93, 90)",2,15
16,D9,"(4, 12)",9,18
17,D10,"(51, 5)",0,21
18,D11,"(86, 44)",2,30
21,D12,"(97, 55)",5,20
22,D13,"(6, 77)",8,26
25,D14,"(53, 9)",9,27
26,D15,"(94, 61)",9,28
27,D16,"(74, 17)",9,26
28,D17,"(91, 57)",6,24
29,D18,"(81, 62)",9,27
36,D19,"(49, 32)",4,22
37,D20,"(36, 76)",0,13
38,D21,"(69, 77)",7,30
40,D22,"(57, 1)",6,12
44,D23,"(99, 57)",5,21
46,D24,"(47, 69)",5,26
47,D25,"(44, 47)",1,10
50,D26,"(81, 22)",3,24
51,D27,"(21, 78)",1,26
52,D28,"(33, 20)",2,20
58,D29,"(41, 60)",8,23
60,D30,"(98, 2)",0,15
61,D31,"(95, 32)",9,16
63,D32,"(56, 62)",0,11
64,D33,"(68, 25)",7,22
65,D34,"(78, 3)",5,16
66,D35,"(90, 14)",4,10
68,D36,"(50, 8)",8,20
69,D37,"(64, 35)",3,27
72,D38,"(24, 28)",4,25
73,D39,"(12, 14)",6,26
74,D40,"(21, 6)",5,16
77,D41,"(0, 73)",8,19
79,D42,"(79, 69)",2,11
83,D43,"(92, 39)",7,30
84,D44,"(76, 55)",7,28
87,D45,"(89, 24)",0,22
89,D46,"(86, 72)",4,12
91,D47,"(84, 37)",4,22
94,D48,"(37, 26)",9,26
95,D49,"(28, 17)",6,24
97,D50,"(59, 96)",6,24
98,D51,"(3, 94)",0,24
