time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(40, 93)",6,15
1,D2,"(47, 28)",8,11
2,D3,"(53, 17)",5,10
3,D4,"(82, 24)",8,11
4,D5,"(45, 78)",2,27
5,D6,"(3, 83)",4,10
6,D7,"(86, 29)",9,10
7,D8,"(86, 64)",9,19
9,D9,"(16, 89)",7,28
14,D10,"(42, 12)",4,13
18,D11,"(80, 75)",4,30
19,D12,"(93, 59)",1,23
20,D13,"(35, 14)",5,19
22,D14,"(92, 58)",4,25
28,D15,"(79, 68)",3,24
29,D16,"(95, 58)",5,11
30,D17,"(15, 30)",7,20
32,D18,"(17, 99)",3,11
33,D19,"(75, 84)",2,15
34,D20,"(60, 35)",0,16
35,D21,"(62, 18)",0,30
37,D22,"(55, 3)",4,24
38,D23,"(53, 98)",4,13
39,D24,"(57, 12)",4,24
44,D25,"(15, 7)",3,11
46,D26,"(1, 76)",3,30
48,D27,"(0, 30)",9,11
49,D28,"(12, 42)",2,25
51,D29,"(57, 28)",6,28
53,D30,"(86, 49)",5,19
55,D31,"(85, 45)",4,10
57,D32,"(47, 56)",6,20
58,D33,"(82, 75)",2,21
59,D34,"(96, 65)",9,25
60,D35,"(5, 27)",9,26
63,D36,"(33, 76)",1,20
66,D37,"(94, 83)",5,23
67,D38,"(41, 15)",6,30
68,D39,"(49, 22)",7,30
69,D40,"(5, 7)",6,12
70,D41,"(69, 39)",6,21
72,D42,"(9, 24)",2,18
73,D43,"(53, 58)",5,16
74,D44,"(27, 78)",3,24
75,D45,"(97, 59)",2,10
76,D46,"(86, 88)",1,29
79,D47,"(85, 72)",6,18
82,D48,"(36, 100)",8,19
84,D49,"(76, 52)",0,12
85,D50,"(93, 75)",7,18
86,D51,"(60, 84)",5,10
89,D52,"(26, 17)",9,17
90,D53,"(100, 12)",1,28
92,D54,"(79, 85)",6,11
95,D55,"(57, 44)",5,10
97,D56,"(36, 68)",0,28
99,D57,"(61, 90)",7,25
