time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(34, 61)",9,10
2,E2,"(32, 37)",1,17
3,E3,"(15, 58)",0,23
4,E4,"(81, 39)",4,14
6,E5,"(23, 13)",0,24
7,E6,"(24, 59)",2,19
12,E7,"(73, 18)",0,30
13,E8,"(42, 30)",1,19
15,E9,"(21, 53)",7,10
16,E10,"(44, 43)",8,24
20,E11,"(84, 84)",7,12
23,E12,"(22, 40)",2,10
24,E13,"(94, 66)",4,20
26,E14,"(12, 59)",1,27
30,E15,"(62, 69)",4,14
31,E16,"(73, 31)",9,11
32,E17,"(20, 1)",6,14
35,E18,"(12, 13)",7,20
36,E19,"(83, 38)",2,11
40,E20,"(49, 32)",2,18
45,E21,"(95, 26)",0,23
50,E22,"(58, 63)",4,25
51,E23,"(65, 44)",0,20
54,E24,"(37, 6)",8,20
55,E25,"(32, 40)",6,13
57,E26,"(50, 60)",3,26
62,E27,"(58, 64)",7,12
64,E28,"(81, 94)",8,25
66,E29,"(88, 99)",6,21
68,E30,"(46, 56)",9,29
69,E31,"(0, 73)",7,24
70,E32,"(29, 90)",8,12
71,E33,"(33, 42)",1,17
73,E34,"(6, 32)",1,17
75,E35,"(20, 70)",1,22
76,E36,"(60, 41)",4,14
77,E37,"(87, 63)",0,14
78,E38,"(28, 80)",8,24
81,E39,"(21, 15)",3,20
82,E40,"(13, 42)",2,23
85,E41,"(23, 56)",3,28
87,E42,"(93, 10)",7,13
89,E43,"(38, 20)",4,30
94,E44,"(82, 35)",6,21
95,E45,"(9, 13)",0,16
96,E46,"(19, 19)",2,10
97,E47,"(76, 37)",5,15
98,E48,"(82, 34)",1,24
