time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(25, 32)",3,21
3,D2,"(74, 42)",7,13
4,D3,"(47, 64)",1,28
5,D4,"(38, 21)",1,13
6,D5,"(7, 16)",3,10
7,D6,"(99, 48)",6,14
11,D7,"(76, 41)",9,16
13,D8,"(45, 99)",1,10
14,D9,"(81, 20)",8,22
15,D10,"(89, 43)",0,10
19,D11,"(34, 48)",4,12
21,D12,"(94, 48)",9,11
22,D13,"(78, 57)",3,30
23,D14,"(63, 70)",8,26
25,D15,"(2, 78)",1,17
26,D16,"(72, 94)",2,25
27,D17,"(52, 98)",7,28
28,D18,"(72, 47)",6,24
30,D19,"(41, 35)",6,29
32,D20,"(76, 3)",3,10
34,D21,"(68, 59)",8,21
36,D22,"(41, 78)",0,25
38,D23,"(70, 14)",0,25
47,D24,"(81, 94)",0,26
48,D25,"(2, 80)",0,12
51,D26,"(39, 10)",8,25
55,D27,"(33, 81)",7,10
56,D28,"(63, 97)",9,25
59,D29,"(32, 19)",5,11
60,D30,"(75, 2)",6,22
63,D31,"(40, 36)",1,12
69,D32,"(6, 57)",8,26
70,D33,"(34, 3)",1,24
72,D34,"(63, 21)",8,29
74,D35,"(4, 60)",7,24
76,D36,"(23, 81)",4,14
79,D37,"(62, 93)",0,15
80,D38,"(37, 53)",0,19
82,D39,"(48, 26)",4,25
84,D40,"(77, 22)",4,29
86,D41,"(64, 52)",0,12
88,D42,"(61, 41)",1,30
90,D43,"(6, 23)",3,14
92,D44,"(41, 71)",8,19
94,D45,"(3, 44)",1,24
96,D46,"(80, 54)",5,10
98,D47,"(15, 54)",7,10
