time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(90, 80)",5,30
1,E2,"(53, 99)",5,16
3,E3,"(67, 57)",1,20
4,E4,"(65, 11)",5,11
6,E5,"(65, 65)",6,17
8,E6,"(27, 49)",7,24
11,E7,"(41, 97)",7,23
13,E8,"(57, 74)",9,30
18,E9,"(35, 24)",3,15
22,E10,"(8, 5)",6,19
24,E11,"(35, 17)",2,20
26,E12,"(77, 79)",2,18
28,E13,"(78, 91)",5,26
30,E14,"(53, 60)",3,23
32,E15,"(35, 52)",8,24
36,E16,"(79, 93)",2,10
37,E17,"(71, 69)",2,15
39,E18,"(8, 97)",2,23
42,E19,"(97, 62)",8,27
43,E20,"(13, 90)",4,22
45,E21,"(73, 66)",5,23
47,E22,"(1, 55)",4,16
49,E23,"(93, 92)",8,13
50,E24,"(64, 74)",5,10
52,E25,"(41, 94)",2,29
53,E26,"(100, 21)",0,10
54,E27,"(23, 44)",4,24
55,E28,"(36, 86)",1,12
61,E29,"(22, 35)",0,11
62,E30,"(34, 65)",1,30
63,E31,"(19, 62)",8,16
65,E32,"(76, 27)",8,10
68,E33,"(3, 93)",0,22
69,E34,"(13, 43)",2,11
70,E35,"(2, 46)",4,24
74,E36,"(26, 18)",7,20
77,E37,"(63, 57)",8,18
78,E38,"(54, 34)",1,17
86,E39,"(7, 6)",3,10
88,E40,"(53, 98)",3,25
89,E41,"(96, 94)",5,18
91,E42,"(0, 89)",3,15
92,E43,"(44, 48)",5,30
94,E44,"(78, 95)",1,16
99,E45,"(86, 47)",7,21
