time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(49, 47)",3,11
6,D2,"(24, 57)",9,24
11,D3,"(52, 74)",1,26
12,D4,"(39, 51)",9,28
13,D5,"(34, 6)",1,22
14,D6,"(27, 85)",3,13
15,D7,"(36, 64)",1,25
18,D8,"(94, 83)",8,26
22,D9,"(12, 40)",5,28
25,D10,"(38, 74)",2,30
26,D11,"(98, 7)",8,18
28,D12,"(61, 74)",1,24
29,D13,"(48, 52)",6,25
34,D14,"(16, 77)",1,12
35,D15,"(7, 67)",9,12
36,D16,"(25, 96)",7,19
38,D17,"(29, 29)",0,10
42,D18,"(97, 27)",2,25
43,D19,"(3, 16)",5,20
45,D20,"(2, 21)",0,27
47,D21,"(94, 78)",4,27
49,D22,"(8, 100)",0,24
50,D23,"(45, 34)",0,11
51,D24,"(76, 41)",0,13
53,D25,"(92, 80)",0,25
55,D26,"(59, 14)",9,29
56,D27,"(9, 33)",2,23
58,D28,"(0, 26)",5,17
59,D29,"(100, 66)",4,13
60,D30,"(53, 38)",2,13
61,D31,"(26, 20)",6,30
63,D32,"(99, 21)",4,15
64,D33,"(16, 100)",4,21
66,D34,"(83, 62)",7,24
67,D35,"(93, 92)",0,17
68,D36,"(61, 60)",2,26
77,D37,"(73, 88)",2,23
79,D38,"(43, 4)",3,30
81,D39,"(36, 51)",7,25
82,D40,"(76, 52)",2,22
84,D41,"(79, 45)",7,28
85,D42,"(92, 48)",2,29
88,D43,"(75, 100)",5,23
90,D44,"(42, 90)",5,14
92,D45,"(12, 64)",1,30
96,D46,"(78, 88)",6,21
98,D47,"(92, 73)",2,15
