time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(55, 0)",1,20
1,D2,"(84, 59)",6,10
3,D3,"(50, 55)",1,16
4,D4,"(64, 95)",2,20
8,D5,"(87, 19)",2,20
14,D6,"(46, 59)",4,11
17,D7,"(20, 34)",8,15
22,D8,"(98, 9)",7,19
23,D9,"(85, 53)",5,10
24,D10,"(75, 18)",9,30
25,D11,"(41, 92)",4,21
26,D12,"(27, 65)",5,21
30,D13,"(44, 34)",9,27
31,D14,"(16, 75)",6,10
32,D15,"(99, 16)",8,30
34,D16,"(6, 71)",0,26
36,D17,"(47, 48)",8,18
37,D18,"(0, 45)",7,10
39,D19,"(45, 44)",2,29
40,D20,"(37, 42)",0,21
43,D21,"(93, 49)",2,24
46,D22,"(9, 78)",4,15
48,D23,"(93, 61)",3,10
49,D24,"(84, 87)",4,22
51,D25,"(48, 45)",4,11
52,D26,"(21, 73)",7,26
58,D27,"(51, 35)",9,28
60,D28,"(3, 40)",2,25
61,D29,"(30, 77)",6,27
62,D30,"(66, 69)",2,24
66,D31,"(97, 27)",1,22
67,D32,"(7, 45)",2,12
69,D33,"(56, 61)",2,28
70,D34,"(89, 49)",1,25
73,D35,"(8, 49)",3,26
74,D36,"(33, 19)",1,18
77,D37,"(4, 68)",7,11
78,D38,"(92, 46)",5,16
79,D39,"(59, 3)",7,10
82,D40,"(97, 8)",8,11
83,D41,"(44, 20)",8,17
84,D42,"(75, 4)",5,11
86,D43,"(32, 95)",2,17
88,D44,"(95, 19)",6,13
91,D45,"(62, 67)",7,30
92,D46,"(61, 15)",4,27
93,D47,"(100, 29)",0,15
96,D48,"(92, 50)",8,16
97,D49,"(4, 92)",0,15
98,D50,"(23, 64)",6,28
