time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(43, 74)",2,22
3,D2,"(62, 54)",2,28
5,D3,"(48, 18)",2,18
8,D4,"(79, 41)",1,18
15,D5,"(48, 6)",0,20
18,D6,"(60, 84)",5,23
23,D7,"(91, 65)",3,11
26,D8,"(39, 9)",5,26
27,D9,"(91, 72)",6,30
30,D10,"(60, 17)",0,26
33,D11,"(67, 12)",5,29
34,D12,"(86, 41)",5,20
36,D13,"(86, 30)",6,23
39,D14,"(88, 48)",5,24
41,D15,"(57, 61)",9,30
42,D16,"(33, 7)",0,27
43,D17,"(38, 58)",7,17
46,D18,"(36, 34)",9,13
47,D19,"(29, 4)",6,28
48,D20,"(70, 8)",8,29
49,D21,"(24, 22)",2,28
52,D22,"(67, 83)",8,21
53,D23,"(43, 50)",2,26
54,D24,"(66, 80)",2,27
56,D25,"(98, 66)",8,11
57,D26,"(49, 15)",6,21
58,D27,"(69, 41)",2,14
60,D28,"(67, 94)",7,27
63,D29,"(18, 90)",3,12
65,D30,"(62, 92)",5,25
67,D31,"(72, 45)",2,19
68,D32,"(94, 72)",5,28
77,D33,"(61, 25)",1,13
82,D34,"(60, 91)",4,11
84,D35,"(7, 80)",0,16
88,D36,"(66, 28)",8,12
89,D37,"(48, 54)",4,10
93,D38,"(41, 33)",9,13
95,D39,"(86, 87)",3,23
97,D40,"(43, 10)",8,20
99,D41,"(60, 34)",2,26
