time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(11, 24)",1,26
2,D2,"(69, 5)",5,20
7,D3,"(38, 70)",3,18
8,D4,"(18, 38)",0,11
9,D5,"(60, 76)",6,13
11,D6,"(9, 36)",1,21
13,D7,"(76, 14)",3,25
14,D8,"(75, 42)",4,23
17,D9,"(57, 83)",9,19
24,D10,"(100, 29)",7,21
27,D11,"(97, 39)",5,25
29,D12,"(76, 69)",1,16
31,D13,"(41, 56)",4,11
32,D14,"(4, 4)",3,21
33,D15,"(32, 40)",2,29
34,D16,"(35, 10)",6,18
37,D17,"(91, 10)",2,13
38,D18,"(16, 87)",2,15
39,D19,"(57, 74)",2,13
46,D20,"(74, 74)",0,21
47,D21,"(0, 16)",0,14
49,D22,"(52, 60)",7,19
50,D23,"(92, 82)",3,11
53,D24,"(21, 10)",1,14
55,D25,"(8, 100)",2,16
56,D26,"(11, 35)",7,25
57,D27,"(79, 56)",3,18
58,D28,"(69, 30)",5,13
59,D29,"(61, 53)",0,15
60,D30,"(77, 81)",4,10
61,D31,"(21, 71)",4,27
62,D32,"(27, 69)",5,20
64,D33,"(46, 1)",9,15
66,D34,"(20, 93)",3,22
67,D35,"(7, 48)",2,29
68,D36,"(42, 59)",4,23
69,D37,"(53, 42)",9,12
70,D38,"(98, 40)",1,16
74,D39,"(60, 10)",0,23
76,D40,"(9, 39)",0,21
77,D41,"(88, 11)",7,11
82,D42,"(99, 61)",5,11
85,D43,"(51, 52)",8,27
88,D44,"(98, 79)",2,19
90,D45,"(84, 59)",4,25
91,D46,"(82, 75)",5,11
95,D47,"(24, 16)",8,12
99,D48,"(44, 46)",0,18
