time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(3, 34)",6,14
3,D2,"(6, 99)",9,25
5,D3,"(43, 86)",1,11
6,D4,"(13, 10)",8,19
8,D5,"(70, 15)",3,21
9,D6,"(73, 54)",2,25
11,D7,"(44, 30)",3,16
12,D8,"(51, 90)",0,22
13,D9,"(12, 58)",3,24
14,D10,"(42, 78)",8,16
15,D11,"(67, 94)",6,19
16,D12,"(26, 52)",7,18
17,D13,"(73, 19)",0,23
18,D14,"(49, 100)",0,11
22,D15,"(78, 68)",4,10
25,D16,"(96, 30)",8,22
26,D17,"(82, 56)",6,22
27,D18,"(45, 87)",7,16
30,D19,"(77, 37)",2,15
31,D20,"(7, 19)",7,24
33,D21,"(60, 27)",1,21
35,D22,"(7, 32)",7,26
36,D23,"(25, 67)",1,12
37,D24,"(85, 68)",4,12
42,D25,"(39, 28)",9,22
43,D26,"(75, 25)",7,12
44,D27,"(31, 85)",8,15
46,D28,"(19, 55)",3,22
48,D29,"(19, 33)",1,28
51,D30,"(63, 67)",9,16
54,D31,"(64, 57)",6,24
55,D32,"(81, 96)",3,25
56,D33,"(94, 24)",6,14
57,D34,"(9, 6)",5,16
60,D35,"(84, 15)",4,24
61,D36,"(53, 29)",5,10
67,D37,"(49, 81)",4,13
68,D38,"(12, 71)",1,29
70,D39,"(24, 98)",5,13
71,D40,"(14, 43)",5,27
72,D41,"(53, 75)",8,19
73,D42,"(3, 18)",3,28
74,D43,"(42, 67)",3,14
75,D44,"(78, 52)",9,12
77,D45,"(18, 4)",0,12
80,D46,"(88, 58)",3,19
82,D47,"(43, 54)",2,11
83,D48,"(29, 76)",5,21
85,D49,"(91, 17)",7,21
87,D50,"(87, 95)",9,11
90,D51,"(79, 0)",0,22
91,D52,"(56, 17)",5,24
93,D53,"(71, 97)",1,23
97,D54,"(78, 65)",8,12
98,D55,"(29, 20)",2,19
99,D56,"(78, 54)",8,11
