time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(98, 73)",7,22
4,D2,"(7, 85)",5,22
7,D3,"(80, 45)",9,12
9,D4,"(16, 47)",0,16
10,D5,"(13, 46)",5,24
14,D6,"(58, 11)",6,21
15,D7,"(79, 34)",1,21
23,D8,"(10, 78)",7,23
25,D9,"(19, 71)",9,29
27,D10,"(90, 89)",6,22
28,D11,"(48, 24)",6,26
29,D12,"(3, 91)",3,28
30,D13,"(67, 34)",4,16
36,D14,"(80, 32)",9,26
37,D15,"(76, 100)",2,27
38,D16,"(20, 16)",8,27
39,D17,"(92, 13)",6,18
43,D18,"(66, 36)",7,28
44,D19,"(40, 88)",4,21
48,D20,"(6, 41)",4,12
49,D21,"(51, 44)",7,30
50,D22,"(3, 13)",1,29
53,D23,"(68, 71)",1,15
54,D24,"(82, 4)",9,30
55,D25,"(70, 31)",2,22
56,D26,"(70, 31)",8,10
58,D27,"(41, 51)",4,25
59,D28,"(63, 15)",2,28
60,D29,"(42, 52)",2,12
63,D30,"(1, 44)",6,12
64,D31,"(29, 15)",3,14
65,D32,"(4, 20)",1,13
67,D33,"(20, 56)",7,29
70,D34,"(67, 88)",8,25
72,D35,"(69, 59)",1,22
73,D36,"(61, 36)",9,26
74,D37,"(71, 1)",5,22
75,D38,"(17, 9)",1,21
76,D39,"(18, 61)",1,15
79,D40,"(47, 32)",7,12
80,D41,"(34, 70)",8,26
81,D42,"(80, 71)",4,26
82,D43,"(73, 95)",3,29
83,D44,"(16, 87)",4,18
84,D45,"(36, 21)",1,23
86,D46,"(54, 51)",3,17
88,D47,"(15, 17)",9,13
90,D48,"(53, 86)",6,22
91,D49,"(60, 69)",5,30
92,D50,"(8, 44)",7,23
93,D51,"(60, 89)",8,19
94,D52,"(76, 54)",9,18
95,D53,"(11, 12)",7,26
98,D54,"(52, 61)",4,10
99,D55,"(56, 69)",6,13
