time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(93, 55)",1,29
3,D2,"(0, 92)",8,30
4,D3,"(95, 77)",9,20
6,D4,"(70, 54)",2,26
8,D5,"(86, 95)",7,24
9,D6,"(28, 37)",8,29
11,D7,"(45, 58)",5,23
14,D8,"(2, 53)",7,14
18,D9,"(58, 98)",7,20
19,D10,"(73, 85)",9,26
21,D11,"(62, 79)",4,10
23,D12,"(26, 73)",3,21
27,D13,"(80, 51)",8,25
28,D14,"(34, 39)",2,10
29,D15,"(76, 8)",6,21
31,D16,"(99, 92)",3,27
33,D17,"(30, 37)",4,15
34,D18,"(36, 57)",8,28
36,D19,"(88, 86)",8,25
38,D20,"(35, 78)",7,27
39,D21,"(32, 9)",8,19
40,D22,"(57, 43)",5,18
47,D23,"(90, 55)",9,15
50,D24,"(6, 42)",5,13
53,D25,"(74, 61)",5,18
54,D26,"(81, 59)",3,22
56,D27,"(42, 78)",9,25
57,D28,"(19, 64)",5,20
59,D29,"(87, 83)",6,17
60,D30,"(8, 59)",6,18
62,D31,"(50, 6)",4,25
66,D32,"(14, 71)",6,21
67,D33,"(81, 73)",0,24
68,D34,"(55, 10)",5,29
71,D35,"(63, 36)",8,27
73,D36,"(20, 97)",0,21
74,D37,"(33, 0)",2,16
75,D38,"(11, 84)",1,21
76,D39,"(99, 63)",9,17
80,D40,"(41, 55)",5,12
81,D41,"(69, 4)",1,11
83,D42,"(87, 80)",4,30
85,D43,"(25, 38)",3,24
88,D44,"(22, 88)",5,10
90,D45,"(37, 66)",1,29
91,D46,"(99, 85)",6,11
92,D47,"(42, 62)",1,17
94,D48,"(56, 86)",2,30
95,D49,"(34, 67)",0,24
96,D50,"(63, 86)",4,16
97,D51,"(61, 54)",1,19
