time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(41, 53)",8,11
2,E2,"(82, 47)",6,17
3,E3,"(61, 65)",3,18
6,E4,"(77, 88)",9,29
7,E5,"(15, 27)",5,25
13,E6,"(61, 4)",4,15
17,E7,"(52, 80)",2,18
19,E8,"(9, 35)",3,29
20,E9,"(48, 80)",7,10
21,E10,"(28, 1)",1,12
24,E11,"(71, 94)",3,28
25,E12,"(21, 39)",0,21
26,E13,"(96, 61)",1,30
29,E14,"(18, 44)",8,20
30,E15,"(3, 13)",1,30
32,E16,"(16, 46)",2,11
33,E17,"(37, 82)",7,13
34,E18,"(64, 79)",8,15
35,E19,"(80, 19)",7,20
47,E20,"(78, 99)",7,24
48,E21,"(28, 40)",5,19
50,E22,"(47, 22)",0,16
53,E23,"(21, 93)",9,11
55,E24,"(36, 69)",4,24
63,E25,"(87, 6)",8,25
65,E26,"(81, 90)",8,13
66,E27,"(77, 88)",4,17
67,E28,"(36, 15)",6,14
70,E29,"(83, 100)",8,10
74,E30,"(63, 69)",0,17
75,E31,"(28, 61)",6,17
76,E32,"(0, 12)",1,10
80,E33,"(1, 67)",2,22
81,E34,"(46, 69)",6,25
82,E35,"(35, 91)",5,16
83,E36,"(62, 50)",0,13
86,E37,"(95, 81)",9,22
87,E38,"(53, 13)",1,26
89,E39,"(76, 8)",7,22
92,E40,"(16, 98)",2,30
94,E41,"(72, 91)",1,18
99,E42,"(81, 59)",2,21
