time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(84, 10)",7,19
1,D2,"(64, 95)",3,13
5,D3,"(93, 5)",6,27
6,D4,"(73, 53)",9,30
8,D5,"(48, 18)",4,18
10,D6,"(95, 34)",1,27
13,D7,"(49, 30)",3,14
14,D8,"(32, 65)",4,10
19,D9,"(48, 99)",9,14
21,D10,"(86, 0)",1,16
24,D11,"(28, 49)",6,15
25,D12,"(54, 56)",1,21
26,D13,"(44, 42)",8,14
27,D14,"(66, 98)",1,11
29,D15,"(27, 63)",5,25
30,D16,"(32, 29)",2,14
31,D17,"(2, 19)",9,27
34,D18,"(1, 30)",8,16
37,D19,"(32, 24)",4,29
39,D20,"(70, 25)",0,25
40,D21,"(84, 74)",3,17
42,D22,"(47, 70)",5,11
43,D23,"(85, 12)",9,19
44,D24,"(78, 17)",7,23
45,D25,"(59, 9)",9,10
46,D26,"(32, 40)",3,20
48,D27,"(48, 27)",6,30
53,D28,"(17, 94)",5,22
56,D29,"(42, 75)",4,23
62,D30,"(53, 27)",9,23
64,D31,"(89, 46)",5,24
70,D32,"(42, 37)",0,26
72,D33,"(94, 36)",4,19
74,D34,"(46, 52)",4,28
75,D35,"(28, 50)",6,12
76,D36,"(40, 22)",2,15
79,D37,"(9, 59)",5,28
84,D38,"(72, 2)",1,25
85,D39,"(18, 31)",0,23
88,D40,"(16, 77)",2,16
90,D41,"(50, 69)",9,26
91,D42,"(86, 5)",6,10
95,D43,"(27, 10)",8,10
96,D44,"(4, 74)",4,20
97,D45,"(76, 30)",1,16
98,D46,"(8, 32)",2,30
