time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(57, 13)",2,14
3,D2,"(69, 99)",5,19
4,D3,"(39, 10)",8,11
6,D4,"(85, 13)",5,23
9,D5,"(4, 97)",6,16
10,D6,"(29, 92)",5,20
11,D7,"(99, 22)",0,10
13,D8,"(38, 54)",0,16
15,D9,"(36, 83)",8,27
16,D10,"(62, 97)",4,16
17,D11,"(69, 84)",6,29
18,D12,"(9, 23)",9,27
19,D13,"(74, 88)",0,21
20,D14,"(13, 81)",0,24
22,D15,"(99, 56)",2,26
23,D16,"(95, 12)",0,20
26,D17,"(45, 72)",6,12
27,D18,"(31, 58)",4,20
28,D19,"(29, 10)",2,21
29,D20,"(97, 34)",0,25
32,D21,"(79, 52)",4,19
35,D22,"(83, 35)",0,26
38,D23,"(12, 51)",7,23
39,D24,"(74, 63)",7,20
40,D25,"(15, 22)",9,20
43,D26,"(98, 62)",0,28
44,D27,"(33, 54)",1,29
47,D28,"(56, 76)",6,27
49,D29,"(58, 45)",9,17
54,D30,"(26, 80)",1,12
58,D31,"(89, 38)",6,11
59,D32,"(2, 19)",7,27
62,D33,"(2, 55)",9,29
64,D34,"(85, 72)",4,25
65,D35,"(87, 38)",4,10
66,D36,"(30, 32)",4,22
67,D37,"(99, 83)",2,17
69,D38,"(84, 25)",6,24
70,D39,"(23, 50)",7,27
73,D40,"(69, 15)",8,12
74,D41,"(52, 67)",7,28
76,D42,"(36, 65)",4,24
77,D43,"(21, 16)",9,24
78,D44,"(3, 96)",9,21
79,D45,"(96, 77)",7,23
80,D46,"(37, 18)",0,20
82,D47,"(58, 14)",3,30
87,D48,"(47, 12)",1,24
88,D49,"(58, 45)",3,14
90,D50,"(7, 41)",7,23
92,D51,"(58, 68)",2,16
93,D52,"(11, 92)",5,30
94,D53,"(20, 0)",1,26
95,D54,"(77, 4)",9,26
98,D55,"(90, 88)",5,11
99,D56,"(30, 52)",7,16
