time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(7, 65)",1,15
6,E2,"(94, 73)",4,25
7,E3,"(65, 53)",5,14
9,E4,"(58, 18)",5,12
10,E5,"(88, 3)",2,26
12,E6,"(65, 44)",3,14
15,E7,"(63, 20)",6,10
16,E8,"(59, 27)",5,27
17,E9,"(21, 90)",3,12
18,E10,"(53, 98)",5,22
22,E11,"(97, 67)",2,12
23,E12,"(48, 42)",9,21
24,E13,"(49, 90)",7,30
28,E14,"(99, 45)",3,10
29,E15,"(28, 84)",1,10
30,E16,"(55, 44)",2,17
33,E17,"(22, 2)",6,12
34,E18,"(84, 59)",2,11
35,E19,"(16, 43)",8,25
37,E20,"(52, 98)",1,22
40,E21,"(86, 91)",5,27
42,E22,"(56, 57)",7,12
44,E23,"(19, 86)",6,29
45,E24,"(83, 76)",4,23
48,E25,"(57, 66)",2,15
50,E26,"(65, 26)",9,15
53,E27,"(72, 23)",4,10
54,E28,"(37, 35)",9,19
55,E29,"(79, 97)",4,29
57,E30,"(66, 86)",4,17
58,E31,"(12, 22)",6,21
59,E32,"(73, 100)",6,22
61,E33,"(27, 84)",4,13
62,E34,"(1, 80)",3,22
64,E35,"(14, 42)",8,12
65,E36,"(72, 68)",8,11
68,E37,"(68, 67)",3,14
69,E38,"(47, 89)",4,18
70,E39,"(5, 46)",9,25
72,E40,"(60, 86)",0,26
73,E41,"(77, 73)",4,20
74,E42,"(24, 2)",6,11
76,E43,"(11, 28)",7,21
82,E44,"(85, 63)",6,25
84,E45,"(93, 6)",2,26
85,E46,"(7, 25)",2,17
86,E47,"(12, 66)",9,10
91,E48,"(6, 99)",1,11
96,E49,"(99, 41)",1,11
97,E50,"(47, 29)",2,20
