time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(86, 96)",9,29
1,D2,"(52, 27)",7,19
5,D3,"(1, 6)",6,23
6,D4,"(31, 43)",9,14
10,D5,"(61, 6)",4,22
11,D6,"(68, 93)",4,19
18,D7,"(52, 86)",4,21
20,D8,"(57, 77)",7,12
21,D9,"(21, 24)",7,10
22,D10,"(41, 2)",4,21
27,D11,"(21, 67)",3,15
30,D12,"(42, 83)",3,28
31,D13,"(43, 47)",8,19
32,D14,"(24, 68)",0,25
35,D15,"(82, 0)",8,15
36,D16,"(53, 88)",3,12
39,D17,"(37, 46)",8,13
40,D18,"(40, 100)",7,12
41,D19,"(8, 100)",0,17
43,D20,"(65, 19)",9,11
44,D21,"(85, 28)",5,29
45,D22,"(44, 84)",4,22
46,D23,"(99, 74)",3,22
47,D24,"(93, 19)",7,23
49,D25,"(8, 82)",0,11
51,D26,"(36, 4)",3,21
53,D27,"(97, 55)",1,13
57,D28,"(87, 78)",7,11
60,D29,"(16, 27)",5,11
61,D30,"(11, 97)",2,12
63,D31,"(64, 41)",5,25
64,D32,"(71, 52)",9,21
68,D33,"(73, 12)",2,21
70,D34,"(13, 7)",7,24
71,D35,"(77, 3)",9,15
72,D36,"(2, 89)",6,12
73,D37,"(85, 85)",5,19
74,D38,"(61, 70)",4,12
75,D39,"(16, 64)",1,20
76,D40,"(62, 66)",8,26
77,D41,"(49, 48)",7,24
79,D42,"(33, 2)",6,30
81,D43,"(1, 44)",9,26
85,D44,"(100, 80)",2,13
89,D45,"(70, 13)",7,13
91,D46,"(27, 23)",6,17
93,D47,"(33, 95)",4,19
94,D48,"(69, 39)",7,21
97,D49,"(86, 73)",2,17
98,D50,"(53, 56)",1,16
