time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(18, 61)",3,13
3,E2,"(60, 91)",8,18
6,E3,"(82, 64)",7,22
7,E4,"(37, 34)",0,11
8,E5,"(76, 58)",8,25
9,E6,"(25, 33)",7,24
16,E7,"(12, 56)",8,18
17,E8,"(23, 54)",7,12
20,E9,"(24, 95)",6,14
21,E10,"(1, 11)",0,24
24,E11,"(25, 31)",1,29
25,E12,"(69, 34)",5,14
26,E13,"(85, 74)",9,25
30,E14,"(16, 76)",8,19
31,E15,"(85, 20)",2,28
32,E16,"(52, 49)",2,26
34,E17,"(13, 49)",1,11
39,E18,"(60, 41)",4,24
40,E19,"(15, 63)",7,28
42,E20,"(75, 66)",3,23
44,E21,"(29, 86)",1,27
45,E22,"(25, 82)",2,11
48,E23,"(96, 82)",3,25
51,E24,"(67, 27)",8,14
52,E25,"(23, 49)",4,23
55,E26,"(23, 44)",2,18
56,E27,"(99, 53)",4,24
57,E28,"(66, 61)",7,13
60,E29,"(12, 27)",3,10
64,E30,"(100, 85)",2,10
65,E31,"(20, 45)",8,28
67,E32,"(79, 91)",4,27
73,E33,"(100, 33)",1,23
74,E34,"(87, 7)",5,15
76,E35,"(40, 35)",9,12
77,E36,"(40, 20)",4,18
78,E37,"(52, 99)",4,23
80,E38,"(30, 2)",4,13
81,E39,"(71, 73)",5,20
87,E40,"(27, 76)",7,23
94,E41,"(45, 7)",6,10
95,E42,"(42, 37)",1,19
97,E43,"(2, 69)",5,16
