time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(97, 16)",2,17
4,D2,"(78, 75)",5,18
6,D3,"(11, 52)",9,30
8,D4,"(56, 76)",6,18
10,D5,"(21, 59)",4,21
11,D6,"(32, 42)",7,11
14,D7,"(8, 50)",1,15
19,D8,"(62, 46)",8,10
24,D9,"(73, 74)",0,21
26,D10,"(22, 15)",5,18
28,D11,"(77, 40)",2,26
29,D12,"(98, 83)",0,23
30,D13,"(23, 69)",7,25
31,D14,"(0, 23)",3,19
32,D15,"(57, 62)",4,25
34,D16,"(75, 72)",0,24
35,D17,"(34, 69)",9,15
38,D18,"(62, 54)",7,18
39,D19,"(8, 5)",3,19
40,D20,"(35, 61)",1,21
41,D21,"(0, 50)",7,28
42,D22,"(81, 29)",4,29
44,D23,"(27, 86)",5,30
47,D24,"(46, 15)",8,28
48,D25,"(18, 83)",5,17
50,D26,"(49, 98)",1,13
51,D27,"(73, 58)",7,24
54,D28,"(97, 34)",3,20
56,D29,"(1, 96)",0,21
61,D30,"(6, 44)",4,29
62,D31,"(8, 50)",7,12
64,D32,"(10, 64)",2,13
67,D33,"(45, 50)",8,18
68,D34,"(98, 98)",4,23
69,D35,"(93, 18)",0,16
71,D36,"(90, 19)",2,13
74,D37,"(5, 21)",1,21
75,D38,"(20, 1)",4,15
76,D39,"(57, 99)",3,11
77,D40,"(83, 80)",9,19
78,D41,"(99, 22)",8,12
79,D42,"(95, 31)",9,30
80,D43,"(19, 2)",5,19
83,D44,"(84, 49)",3,27
85,D45,"(52, 81)",9,20
86,D46,"(95, 33)",8,25
88,D47,"(26, 67)",9,10
93,D48,"(95, 63)",6,11
99,D49,"(70, 48)",9,29
