time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,E1,"(42, 53)",6,21
4,E2,"(27, 43)",4,23
6,E3,"(59, 59)",4,23
10,E4,"(11, 66)",1,15
12,E5,"(71, 26)",9,25
14,E6,"(27, 13)",0,24
15,E7,"(82, 77)",1,14
16,E8,"(93, 76)",3,26
17,E9,"(73, 26)",4,29
19,E10,"(75, 72)",1,11
23,E11,"(26, 99)",6,30
25,E12,"(81, 65)",3,12
26,E13,"(55, 88)",5,29
28,E14,"(72, 81)",0,23
29,E15,"(73, 96)",2,24
32,E16,"(13, 83)",4,19
33,E17,"(25, 24)",7,23
37,E18,"(96, 100)",0,27
39,E19,"(62, 51)",1,27
40,E20,"(31, 1)",1,24
41,E21,"(94, 83)",1,18
42,E22,"(34, 75)",4,20
43,E23,"(92, 88)",3,19
44,E24,"(51, 16)",5,19
45,E25,"(84, 56)",8,12
47,E26,"(17, 100)",7,21
50,E27,"(95, 98)",2,25
51,E28,"(68, 24)",2,25
57,E29,"(18, 18)",4,29
60,E30,"(43, 9)",8,20
73,E31,"(10, 78)",1,16
74,E32,"(99, 44)",4,21
77,E33,"(42, 43)",2,23
79,E34,"(48, 32)",7,15
80,E35,"(94, 29)",9,26
81,E36,"(5, 34)",9,26
83,E37,"(37, 20)",5,13
86,E38,"(0, 82)",0,21
87,E39,"(4, 8)",7,25
88,E40,"(94, 34)",6,25
90,E41,"(96, 95)",2,19
94,E42,"(54, 4)",5,27
95,E43,"(42, 17)",5,16
97,E44,"(91, 46)",8,12
