time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(82, 24)",8,28
3,D2,"(9, 68)",5,25
7,D3,"(53, 51)",1,24
11,D4,"(50, 72)",6,13
12,D5,"(14, 38)",7,12
13,D6,"(70, 74)",9,12
15,D7,"(84, 5)",0,25
16,D8,"(93, 27)",5,26
17,D9,"(98, 71)",1,25
18,D10,"(17, 7)",0,23
26,D11,"(75, 87)",3,11
27,D12,"(39, 20)",7,10
29,D13,"(39, 84)",7,15
30,D14,"(73, 82)",4,13
31,D15,"(41, 38)",2,22
33,D16,"(18, 59)",6,25
36,D17,"(57, 88)",2,30
38,D18,"(54, 24)",4,18
39,D19,"(50, 39)",3,13
51,D20,"(91, 58)",5,11
53,D21,"(87, 68)",8,16
55,D22,"(53, 14)",1,23
56,D23,"(56, 79)",1,18
57,D24,"(26, 75)",4,23
58,D25,"(90, 51)",5,13
66,D26,"(25, 59)",4,10
67,D27,"(97, 80)",0,28
68,D28,"(1, 4)",2,23
69,D29,"(70, 18)",0,28
71,D30,"(2, 7)",8,17
72,D31,"(40, 45)",8,14
73,D32,"(6, 59)",2,22
74,D33,"(28, 8)",1,16
75,D34,"(4, 43)",7,11
77,D35,"(24, 99)",2,15
79,D36,"(62, 24)",9,24
81,D37,"(43, 17)",1,15
83,D38,"(44, 33)",7,25
87,D39,"(62, 99)",9,10
91,D40,"(13, 55)",0,26
93,D41,"(10, 5)",3,26
95,D42,"(46, 60)",3,22
96,D43,"(3, 77)",4,13
99,D44,"(16, 61)",7,15
