time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,E1,"(33, 15)",9,21
8,E2,"(79, 76)",3,21
13,E3,"(5, 98)",7,20
15,E4,"(49, 30)",5,11
17,E5,"(88, 31)",3,23
18,E6,"(25, 67)",6,17
19,E7,"(73, 57)",3,22
20,E8,"(23, 22)",7,19
24,E9,"(94, 35)",4,30
26,E10,"(26, 77)",3,13
29,E11,"(37, 3)",5,28
33,E12,"(100, 27)",9,18
34,E13,"(33, 1)",3,17
37,E14,"(96, 31)",3,30
39,E15,"(21, 14)",9,30
40,E16,"(99, 88)",5,26
42,E17,"(53, 84)",0,29
43,E18,"(33, 9)",7,25
44,E19,"(58, 65)",7,23
45,E20,"(40, 71)",2,26
46,E21,"(91, 81)",2,25
48,E22,"(71, 61)",9,15
49,E23,"(94, 41)",2,29
53,E24,"(78, 70)",8,11
56,E25,"(59, 35)",9,28
57,E26,"(89, 98)",6,27
58,E27,"(94, 41)",3,16
59,E28,"(71, 67)",8,27
60,E29,"(26, 73)",2,18
61,E30,"(45, 71)",8,25
62,E31,"(56, 25)",7,24
63,E32,"(61, 3)",8,10
64,E33,"(3, 52)",0,13
65,E34,"(61, 41)",4,26
66,E35,"(73, 86)",8,28
67,E36,"(77, 40)",7,12
70,E37,"(31, 22)",6,24
71,E38,"(86, 84)",5,18
72,E39,"(78, 16)",1,19
75,E40,"(55, 8)",9,19
76,E41,"(30, 66)",3,20
80,E42,"(75, 56)",4,23
81,E43,"(99, 22)",7,27
83,E44,"(48, 20)",9,21
86,E45,"(5, 75)",9,30
87,E46,"(51, 6)",4,20
89,E47,"(2, 37)",2,15
90,E48,"(79, 62)",0,14
91,E49,"(46, 80)",9,17
94,E50,"(85, 5)",9,20
95,E51,"(42, 28)",4,17
97,E52,"(38, 48)",8,19
98,E53,"(10, 51)",3,30
