time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(66, 0)",0,25
2,D2,"(39, 28)",8,21
4,D3,"(42, 6)",2,29
6,D4,"(21, 53)",3,23
11,D5,"(19, 36)",6,18
14,D6,"(95, 80)",2,13
15,D7,"(71, 59)",1,28
16,D8,"(13, 92)",4,12
18,D9,"(88, 28)",6,30
19,D10,"(99, 76)",4,27
21,D11,"(77, 33)",6,10
22,D12,"(82, 26)",8,10
26,D13,"(93, 65)",0,24
27,D14,"(39, 13)",8,12
28,D15,"(61, 89)",2,17
29,D16,"(0, 42)",4,14
32,D17,"(91, 96)",9,25
36,D18,"(33, 9)",0,19
42,D19,"(21, 24)",2,18
43,D20,"(57, 99)",7,17
45,D21,"(25, 59)",5,29
46,D22,"(16, 26)",5,29
47,D23,"(71, 62)",9,20
48,D24,"(37, 6)",0,21
50,D25,"(17, 94)",8,18
51,D26,"(66, 81)",7,28
53,D27,"(69, 74)",4,30
54,D28,"(7, 48)",4,10
56,D29,"(28, 0)",2,21
57,D30,"(46, 11)",6,29
58,D31,"(28, 66)",2,30
59,D32,"(23, 20)",6,28
61,D33,"(59, 30)",5,28
62,D34,"(52, 76)",9,17
63,D35,"(86, 44)",6,29
64,D36,"(18, 98)",4,16
65,D37,"(2, 78)",8,20
66,D38,"(9, 42)",4,20
67,D39,"(19, 50)",6,13
68,D40,"(89, 90)",4,19
70,D41,"(35, 11)",3,28
71,D42,"(95, 94)",0,18
72,D43,"(46, 60)",6,22
73,D44,"(56, 88)",8,11
78,D45,"(81, 8)",7,12
80,D46,"(18, 63)",6,28
81,D47,"(96, 42)",3,11
82,D48,"(20, 82)",2,19
84,D49,"(14, 96)",9,24
85,D50,"(6, 72)",7,17
86,D51,"(18, 20)",4,26
88,D52,"(5, 22)",7,21
89,D53,"(91, 84)",1,22
92,D54,"(34, 38)",6,25
96,D55,"(80, 91)",5,23
99,D56,"(44, 32)",0,22
