time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(86, 52)",3,20
2,D2,"(78, 98)",9,30
8,D3,"(75, 46)",7,13
13,D4,"(50, 13)",2,14
15,D5,"(0, 10)",1,10
16,D6,"(16, 37)",2,29
19,D7,"(17, 9)",3,15
20,D8,"(80, 14)",7,13
21,D9,"(96, 98)",7,14
22,D10,"(51, 29)",0,29
25,D11,"(60, 86)",0,22
28,D12,"(52, 34)",2,14
29,D13,"(72, 50)",7,26
30,D14,"(40, 64)",1,10
31,D15,"(18, 46)",2,12
32,D16,"(75, 37)",7,20
33,D17,"(92, 87)",8,13
34,D18,"(93, 27)",0,16
37,D19,"(47, 44)",5,23
40,D20,"(90, 37)",9,10
42,D21,"(57, 60)",8,19
43,D22,"(47, 14)",0,19
44,D23,"(6, 88)",2,30
45,D24,"(84, 71)",5,19
46,D25,"(66, 18)",3,16
48,D26,"(60, 52)",8,16
49,D27,"(14, 37)",5,10
50,D28,"(45, 38)",7,26
52,D29,"(47, 45)",9,23
53,D30,"(30, 82)",5,16
57,D31,"(3, 43)",7,14
60,D32,"(36, 6)",9,18
62,D33,"(78, 34)",9,19
64,D34,"(19, 26)",1,20
65,D35,"(37, 38)",1,30
68,D36,"(13, 99)",7,11
71,D37,"(23, 30)",4,30
73,D38,"(35, 16)",1,26
74,D39,"(27, 64)",7,21
75,D40,"(55, 76)",7,13
77,D41,"(18, 67)",1,20
78,D42,"(5, 74)",5,18
81,D43,"(69, 19)",0,26
82,D44,"(55, 100)",1,21
83,D45,"(51, 93)",6,20
86,D46,"(3, 12)",5,15
87,D47,"(25, 36)",3,21
91,D48,"(13, 61)",1,12
95,D49,"(71, 40)",3,11
96,D50,"(76, 61)",5,27
97,D51,"(19, 91)",7,18
