time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(47, 89)",2,27
3,E2,"(82, 39)",9,19
6,E3,"(19, 99)",5,25
7,E4,"(7, 4)",4,17
8,E5,"(69, 79)",5,16
10,E6,"(56, 14)",3,16
11,E7,"(87, 53)",4,11
13,E8,"(34, 93)",2,12
14,E9,"(11, 93)",0,30
16,E10,"(36, 19)",9,16
17,E11,"(73, 33)",4,30
19,E12,"(5, 40)",9,25
20,E13,"(13, 35)",7,12
21,E14,"(70, 13)",8,10
23,E15,"(35, 16)",7,22
29,E16,"(56, 0)",9,20
31,E17,"(20, 67)",1,30
33,E18,"(44, 89)",2,29
36,E19,"(79, 35)",1,10
39,E20,"(56, 91)",8,22
40,E21,"(100, 34)",8,25
44,E22,"(3, 7)",7,11
45,E23,"(47, 1)",8,20
47,E24,"(3, 81)",2,20
49,E25,"(65, 56)",3,29
51,E26,"(26, 89)",6,18
53,E27,"(5, 20)",7,18
54,E28,"(25, 17)",2,30
56,E29,"(62, 33)",4,14
59,E30,"(80, 80)",1,23
61,E31,"(34, 8)",0,30
67,E32,"(100, 99)",7,11
68,E33,"(45, 4)",2,19
73,E34,"(7, 15)",0,22
74,E35,"(22, 7)",4,15
75,E36,"(59, 27)",4,28
77,E37,"(29, 54)",2,23
78,E38,"(6, 47)",5,29
80,E39,"(70, 94)",4,14
85,E40,"(6, 42)",3,15
86,E41,"(5, 96)",5,29
91,E42,"(64, 67)",6,26
93,E43,"(2, 80)",9,26
95,E44,"(59, 68)",8,29
97,E45,"(37, 20)",7,15
99,E46,"(15, 19)",7,26
