time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,E1,"(86, 89)",6,10
5,E2,"(36, 69)",7,11
7,E3,"(82, 91)",5,14
8,E4,"(69, 62)",4,26
13,E5,"(61, 87)",7,20
14,E6,"(5, 64)",5,24
15,E7,"(40, 38)",5,11
16,E8,"(10, 49)",9,21
18,E9,"(29, 20)",4,26
24,E10,"(51, 36)",9,22
27,E11,"(84, 65)",8,14
28,E12,"(16, 23)",2,29
29,E13,"(43, 34)",7,19
32,E14,"(28, 45)",9,15
35,E15,"(9, 92)",2,20
37,E16,"(17, 0)",1,17
40,E17,"(64, 24)",0,25
43,E18,"(38, 41)",7,16
44,E19,"(80, 40)",7,10
45,E20,"(46, 68)",1,13
46,E21,"(35, 43)",8,23
47,E22,"(51, 18)",7,21
50,E23,"(39, 15)",7,14
53,E24,"(27, 24)",5,13
55,E25,"(69, 70)",6,29
60,E26,"(50, 0)",0,13
65,E27,"(6, 38)",9,16
66,E28,"(49, 43)",6,12
69,E29,"(81, 22)",3,20
70,E30,"(46, 39)",6,20
72,E31,"(40, 35)",5,28
74,E32,"(17, 39)",6,27
76,E33,"(10, 37)",0,25
83,E34,"(3, 30)",8,29
84,E35,"(71, 53)",9,10
87,E36,"(38, 3)",7,29
91,E37,"(32, 9)",8,20
98,E38,"(88, 27)",8,20
99,E39,"(66, 39)",2,27
