time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(12, 12)",9,11
1,E2,"(48, 95)",0,24
3,E3,"(67, 32)",8,12
4,E4,"(83, 93)",9,20
5,E5,"(56, 8)",2,15
6,E6,"(9, 62)",0,27
7,E7,"(12, 12)",7,26
9,E8,"(88, 94)",9,27
10,E9,"(19, 82)",2,23
12,E10,"(12, 59)",1,28
14,E11,"(9, 67)",4,21
16,E12,"(51, 14)",9,17
18,E13,"(68, 38)",1,28
19,E14,"(51, 97)",4,23
20,E15,"(22, 27)",1,24
21,E16,"(23, 42)",0,19
23,E17,"(16, 27)",4,24
25,E18,"(51, 35)",7,24
26,E19,"(22, 74)",2,18
27,E20,"(28, 12)",8,17
28,E21,"(6, 14)",8,16
31,E22,"(93, 33)",7,21
32,E23,"(28, 96)",2,15
33,E24,"(100, 50)",8,23
35,E25,"(56, 47)",3,15
36,E26,"(23, 25)",0,18
38,E27,"(87, 95)",3,15
39,E28,"(62, 73)",0,26
40,E29,"(13, 66)",4,12
44,E30,"(40, 42)",4,15
46,E31,"(17, 10)",6,29
48,E32,"(60, 57)",4,23
49,E33,"(8, 36)",9,13
51,E34,"(30, 18)",2,15
53,E35,"(78, 4)",1,20
55,E36,"(86, 98)",1,27
56,E37,"(50, 26)",7,21
57,E38,"(84, 3)",4,27
59,E39,"(8, 84)",9,29
61,E40,"(17, 17)",7,29
63,E41,"(58, 96)",7,19
64,E42,"(93, 11)",6,23
66,E43,"(32, 35)",7,30
67,E44,"(17, 59)",6,27
68,E45,"(46, 47)",8,20
69,E46,"(50, 80)",6,16
70,E47,"(83, 54)",0,24
71,E48,"(69, 15)",3,15
73,E49,"(17, 51)",9,10
75,E50,"(52, 86)",6,19
77,E51,"(91, 56)",0,27
78,E52,"(74, 15)",6,28
79,E53,"(32, 30)",5,21
80,E54,"(34, 69)",6,25
82,E55,"(84, 1)",5,14
85,E56,"(97, 55)",7,27
86,E57,"(35, 69)",9,16
87,E58,"(24, 34)",3,24
88,E59,"(99, 83)",5,17
89,E60,"(39, 72)",9,18
92,E61,"(80, 34)",7,19
93,E62,"(70, 62)",9,15
97,E63,"(20, 15)",6,12
