time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,E1,"(74, 21)",9,29
5,E2,"(87, 13)",6,23
9,E3,"(14, 28)",9,13
11,E4,"(99, 34)",5,24
13,E5,"(13, 90)",4,14
14,E6,"(24, 25)",9,13
16,E7,"(31, 20)",9,20
17,E8,"(37, 88)",2,21
18,E9,"(87, 90)",9,21
21,E10,"(45, 34)",6,30
23,E11,"(10, 36)",8,21
24,E12,"(38, 46)",1,21
25,E13,"(46, 82)",3,26
26,E14,"(31, 16)",5,23
28,E15,"(99, 52)",5,17
31,E16,"(81, 81)",4,25
33,E17,"(68, 34)",2,11
34,E18,"(6, 76)",7,17
35,E19,"(78, 57)",1,13
41,E20,"(86, 55)",9,14
46,E21,"(39, 89)",4,25
49,E22,"(28, 59)",1,17
51,E23,"(32, 66)",2,26
53,E24,"(4, 98)",3,15
54,E25,"(81, 50)",0,23
55,E26,"(95, 13)",2,10
56,E27,"(51, 78)",9,26
57,E28,"(58, 19)",2,12
58,E29,"(77, 20)",7,26
59,E30,"(82, 38)",1,16
72,E31,"(69, 72)",1,24
76,E32,"(63, 94)",5,18
78,E33,"(16, 4)",8,25
80,E34,"(71, 57)",8,28
81,E35,"(81, 55)",2,18
85,E36,"(48, 95)",6,28
86,E37,"(1, 31)",6,20
87,E38,"(0, 10)",7,14
91,E39,"(60, 81)",4,11
92,E40,"(7, 78)",9,30
93,E41,"(93, 0)",8,24
94,E42,"(75, 52)",1,14
95,E43,"(26, 90)",8,22
96,E44,"(23, 44)",1,23
