time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(57, 48)",7,18
1,D2,"(17, 62)",4,13
7,D3,"(63, 42)",1,14
8,D4,"(56, 66)",9,29
9,D5,"(87, 41)",6,19
12,D6,"(4, 25)",1,18
13,D7,"(61, 39)",6,28
14,D8,"(80, 58)",8,20
17,D9,"(7, 48)",9,24
19,D10,"(0, 3)",8,23
20,D11,"(30, 14)",3,29
21,D12,"(68, 60)",6,29
22,D13,"(54, 26)",8,14
23,D14,"(94, 4)",2,16
29,D15,"(35, 42)",1,20
30,D16,"(69, 15)",9,23
31,D17,"(93, 54)",1,19
33,D18,"(54, 33)",7,15
34,D19,"(70, 95)",7,10
35,D20,"(33, 2)",6,19
37,D21,"(48, 1)",8,20
38,D22,"(23, 82)",4,23
39,D23,"(31, 41)",8,29
40,D24,"(67, 48)",7,15
42,D25,"(40, 92)",2,15
44,D26,"(53, 16)",1,21
48,D27,"(100, 84)",5,29
49,D28,"(54, 84)",8,25
50,D29,"(72, 8)",5,26
52,D30,"(95, 90)",9,10
57,D31,"(51, 2)",0,10
58,D32,"(95, 59)",8,14
59,D33,"(80, 6)",1,27
60,D34,"(52, 3)",5,14
62,D35,"(8, 8)",7,30
63,D36,"(89, 45)",8,18
64,D37,"(78, 16)",7,17
65,D38,"(88, 21)",3,19
66,D39,"(71, 43)",7,13
69,D40,"(85, 60)",4,30
72,D41,"(80, 13)",4,16
74,D42,"(66, 68)",5,24
75,D43,"(67, 34)",2,19
76,D44,"(25, 20)",1,16
78,D45,"(65, 22)",5,29
79,D46,"(8, 70)",2,25
82,D47,"(75, 90)",9,12
83,D48,"(16, 59)",5,10
84,D49,"(83, 0)",5,23
88,D50,"(2, 33)",7,10
89,D51,"(59, 15)",7,10
91,D52,"(31, 28)",7,14
93,D53,"(38, 62)",7,19
98,D54,"(97, 38)",8,29
99,D55,"(79, 62)",4,23
