time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(5, 14)",1,10
4,D2,"(12, 98)",9,26
5,D3,"(98, 5)",8,19
7,D4,"(89, 50)",4,30
11,D5,"(61, 55)",1,18
13,D6,"(58, 14)",4,16
16,D7,"(61, 68)",8,22
18,D8,"(58, 34)",8,20
20,D9,"(47, 54)",0,19
21,D10,"(68, 15)",9,18
22,D11,"(30, 96)",9,22
25,D12,"(12, 44)",1,27
29,D13,"(28, 68)",7,25
30,D14,"(6, 51)",3,20
34,D15,"(13, 23)",6,24
36,D16,"(87, 22)",9,16
37,D17,"(25, 74)",9,15
38,D18,"(7, 75)",8,29
41,D19,"(4, 9)",7,14
42,D20,"(86, 90)",4,22
43,D21,"(99, 61)",0,29
45,D22,"(59, 31)",2,11
46,D23,"(45, 78)",0,14
48,D24,"(70, 19)",0,24
49,D25,"(46, 28)",0,18
50,D26,"(95, 12)",5,19
52,D27,"(25, 43)",8,14
54,D28,"(64, 13)",5,13
55,D29,"(6, 30)",9,22
61,D30,"(3, 85)",8,30
63,D31,"(33, 55)",7,20
67,D32,"(9, 33)",3,19
68,D33,"(0, 40)",2,21
71,D34,"(59, 68)",8,21
72,D35,"(97, 8)",3,19
73,D36,"(30, 2)",4,10
74,D37,"(76, 65)",4,29
75,D38,"(30, 42)",4,28
77,D39,"(68, 86)",9,17
78,D40,"(70, 98)",9,27
79,D41,"(40, 27)",9,13
80,D42,"(49, 50)",6,12
87,D43,"(11, 74)",3,17
92,D44,"(87, 40)",5,23
94,D45,"(14, 32)",4,27
96,D46,"(38, 74)",8,23
99,D47,"(33, 51)",9,10
