time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(40, 4)",3,27
4,E2,"(52, 0)",9,24
6,E3,"(2, 64)",5,20
7,E4,"(85, 98)",5,13
9,E5,"(78, 94)",8,10
12,E6,"(37, 61)",8,14
14,E7,"(4, 70)",9,19
15,E8,"(44, 44)",7,21
16,E9,"(99, 26)",8,25
24,E10,"(12, 34)",1,24
25,E11,"(9, 68)",7,21
26,E12,"(72, 79)",4,15
27,E13,"(55, 43)",5,24
28,E14,"(47, 41)",4,29
29,E15,"(57, 79)",6,27
30,E16,"(91, 6)",9,23
31,E17,"(94, 37)",9,22
33,E18,"(31, 23)",1,22
35,E19,"(91, 54)",4,13
41,E20,"(70, 25)",4,29
42,E21,"(4, 22)",8,29
45,E22,"(52, 37)",5,27
48,E23,"(89, 80)",8,15
49,E24,"(28, 16)",9,22
50,E25,"(99, 42)",7,23
53,E26,"(50, 24)",9,21
55,E27,"(35, 12)",0,24
57,E28,"(40, 24)",4,21
59,E29,"(17, 30)",5,22
61,E30,"(14, 85)",9,29
63,E31,"(21, 44)",1,30
64,E32,"(47, 100)",9,19
65,E33,"(72, 31)",6,30
68,E34,"(67, 98)",0,11
69,E35,"(15, 41)",4,23
71,E36,"(20, 17)",2,20
74,E37,"(59, 18)",5,12
75,E38,"(40, 52)",2,10
81,E39,"(9, 19)",6,17
86,E40,"(80, 51)",7,15
87,E41,"(28, 60)",5,25
89,E42,"(69, 86)",9,15
90,E43,"(27, 83)",2,27
93,E44,"(16, 79)",4,13
94,E45,"(72, 73)",5,24
96,E46,"(30, 17)",3,16
97,E47,"(91, 16)",1,14
98,E48,"(49, 47)",2,14
