time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(7, 59)",6,19
3,D2,"(77, 12)",4,25
6,D3,"(24, 0)",1,15
7,D4,"(25, 20)",8,11
8,D5,"(15, 29)",2,18
9,D6,"(22, 88)",1,29
11,D7,"(98, 25)",3,29
13,D8,"(36, 86)",2,27
14,D9,"(80, 6)",8,30
16,D10,"(50, 25)",6,10
17,D11,"(2, 42)",5,26
18,D12,"(58, 90)",5,26
22,D13,"(37, 26)",6,27
23,D14,"(20, 79)",7,26
24,D15,"(25, 87)",9,21
26,D16,"(25, 71)",3,26
29,D17,"(47, 25)",4,21
30,D18,"(36, 85)",8,27
34,D19,"(61, 22)",2,24
35,D20,"(2, 84)",4,12
36,D21,"(89, 59)",4,10
37,D22,"(72, 76)",5,28
38,D23,"(13, 6)",7,11
39,D24,"(4, 82)",9,17
40,D25,"(66, 80)",8,29
42,D26,"(78, 49)",7,29
43,D27,"(64, 17)",5,28
44,D28,"(64, 50)",4,29
47,D29,"(36, 46)",8,21
48,D30,"(74, 86)",0,25
51,D31,"(34, 90)",0,28
52,D32,"(38, 84)",3,28
53,D33,"(23, 22)",9,15
55,D34,"(19, 49)",9,16
57,D35,"(93, 18)",3,14
59,D36,"(93, 99)",6,24
60,D37,"(73, 46)",8,22
66,D38,"(100, 16)",0,29
67,D39,"(85, 9)",5,29
68,D40,"(30, 7)",4,18
69,D41,"(100, 71)",6,13
70,D42,"(57, 64)",4,21
71,D43,"(79, 12)",4,27
72,D44,"(89, 26)",3,18
74,D45,"(89, 16)",3,13
75,D46,"(53, 13)",0,22
78,D47,"(89, 18)",7,17
80,D48,"(65, 29)",0,29
81,D49,"(78, 64)",1,23
82,D50,"(63, 8)",7,21
83,D51,"(36, 26)",9,10
87,D52,"(90, 26)",5,20
88,D53,"(75, 58)",9,26
89,D54,"(52, 19)",7,29
90,D55,"(90, 85)",5,22
91,D56,"(75, 5)",3,26
92,D57,"(0, 43)",0,12
95,D58,"(57, 67)",7,17
99,D59,"(45, 70)",4,29
