time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(61, 7)",0,26
3,D2,"(96, 33)",4,22
4,D3,"(67, 57)",8,12
5,D4,"(21, 18)",4,14
8,D5,"(27, 67)",6,14
10,D6,"(35, 15)",8,20
11,D7,"(91, 85)",6,11
16,D8,"(92, 99)",8,20
22,D9,"(53, 74)",1,18
23,D10,"(6, 63)",3,17
24,D11,"(67, 24)",3,14
25,D12,"(16, 97)",1,30
26,D13,"(69, 77)",7,19
28,D14,"(48, 36)",2,24
30,D15,"(63, 10)",8,23
31,D16,"(15, 5)",4,19
33,D17,"(67, 47)",3,15
35,D18,"(50, 2)",2,21
36,D19,"(16, 9)",7,21
39,D20,"(37, 32)",4,16
41,D21,"(84, 87)",8,28
42,D22,"(94, 11)",8,22
43,D23,"(62, 27)",5,14
46,D24,"(60, 14)",3,12
48,D25,"(33, 99)",4,29
49,D26,"(70, 8)",0,27
50,D27,"(15, 4)",5,23
51,D28,"(44, 28)",8,19
52,D29,"(98, 30)",9,20
55,D30,"(73, 83)",8,15
58,D31,"(68, 54)",9,29
59,D32,"(71, 85)",7,22
61,D33,"(25, 43)",6,12
62,D34,"(54, 18)",8,19
63,D35,"(31, 92)",9,10
64,D36,"(56, 93)",6,10
68,D37,"(28, 60)",4,30
69,D38,"(17, 58)",4,23
74,D39,"(84, 85)",4,16
75,D40,"(35, 9)",6,28
77,D41,"(0, 21)",0,24
80,D42,"(6, 58)",8,26
82,D43,"(6, 98)",9,17
84,D44,"(33, 76)",6,12
86,D45,"(86, 61)",5,20
88,D46,"(49, 32)",5,13
90,D47,"(55, 14)",8,14
92,D48,"(11, 18)",2,28
94,D49,"(65, 39)",9,24
