time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(100, 86)",8,25
2,D2,"(67, 46)",4,30
3,D3,"(80, 81)",1,10
5,D4,"(90, 41)",3,17
7,D5,"(96, 21)",2,12
8,D6,"(65, 59)",6,18
9,D7,"(84, 38)",0,20
18,D8,"(33, 86)",0,12
23,D9,"(62, 92)",4,27
24,D10,"(7, 17)",2,27
32,D11,"(12, 27)",3,19
33,D12,"(94, 1)",4,22
34,D13,"(99, 60)",9,27
37,D14,"(40, 63)",6,25
40,D15,"(37, 6)",7,14
42,D16,"(88, 3)",4,23
43,D17,"(7, 96)",9,20
44,D18,"(64, 70)",1,27
49,D19,"(20, 15)",6,30
50,D20,"(55, 56)",6,10
59,D21,"(63, 29)",5,16
62,D22,"(62, 86)",3,22
64,D23,"(79, 56)",3,27
66,D24,"(9, 8)",6,15
67,D25,"(72, 30)",2,14
68,D26,"(33, 0)",7,27
69,D27,"(96, 81)",6,19
73,D28,"(62, 43)",4,17
74,D29,"(67, 94)",2,15
75,D30,"(63, 2)",3,21
77,D31,"(51, 76)",9,10
78,D32,"(43, 53)",8,10
80,D33,"(97, 52)",3,20
83,D34,"(97, 100)",0,10
84,D35,"(31, 29)",0,21
85,D36,"(98, 3)",6,11
86,D37,"(70, 65)",1,16
87,D38,"(46, 45)",1,28
90,D39,"(73, 17)",0,21
91,D40,"(100, 23)",5,30
92,D41,"(99, 41)",9,29
93,D42,"(64, 69)",2,14
94,D43,"(13, 32)",1,16
98,D44,"(7, 71)",9,13
