time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(47, 85)",3,20
2,E2,"(25, 20)",2,13
3,E3,"(73, 86)",8,12
12,E4,"(68, 94)",5,21
13,E5,"(1, 27)",5,10
15,E6,"(24, 61)",9,30
22,E7,"(97, 26)",7,17
23,E8,"(58, 54)",2,17
24,E9,"(71, 3)",6,20
26,E10,"(7, 46)",9,15
28,E11,"(94, 13)",1,24
30,E12,"(68, 86)",0,29
32,E13,"(16, 96)",9,20
34,E14,"(13, 45)",6,13
35,E15,"(56, 93)",8,19
36,E16,"(65, 33)",3,19
37,E17,"(37, 95)",5,11
38,E18,"(70, 78)",7,10
48,E19,"(23, 5)",6,15
52,E20,"(74, 57)",4,26
53,E21,"(76, 9)",7,22
54,E22,"(72, 23)",9,12
55,E23,"(72, 56)",2,19
56,E24,"(77, 96)",1,30
64,E25,"(67, 7)",4,30
66,E26,"(73, 16)",1,29
68,E27,"(98, 46)",0,18
70,E28,"(64, 33)",0,11
71,E29,"(54, 34)",3,26
72,E30,"(74, 84)",5,12
73,E31,"(53, 48)",4,23
74,E32,"(11, 1)",8,19
75,E33,"(8, 54)",2,19
76,E34,"(10, 11)",1,22
77,E35,"(9, 18)",4,14
79,E36,"(87, 99)",3,16
80,E37,"(39, 94)",7,14
83,E38,"(85, 48)",4,13
85,E39,"(95, 66)",2,17
86,E40,"(44, 16)",7,24
88,E41,"(34, 47)",2,16
90,E42,"(34, 31)",6,14
92,E43,"(62, 6)",4,28
96,E44,"(44, 24)",2,15
98,E45,"(9, 91)",2,22
99,E46,"(88, 66)",2,12
