time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(26, 82)",6,29
2,D2,"(84, 59)",9,12
5,D3,"(92, 43)",2,22
6,D4,"(14, 4)",8,21
7,D5,"(79, 65)",8,10
12,D6,"(88, 36)",5,28
14,D7,"(0, 43)",2,16
15,D8,"(32, 86)",3,25
16,D9,"(7, 54)",9,13
19,D10,"(4, 95)",3,11
20,D11,"(38, 49)",9,10
21,D12,"(58, 1)",2,26
23,D13,"(20, 93)",7,23
26,D14,"(22, 38)",3,17
27,D15,"(68, 76)",8,21
29,D16,"(57, 58)",8,17
31,D17,"(37, 57)",4,17
36,D18,"(96, 18)",3,26
39,D19,"(51, 76)",1,13
40,D20,"(38, 36)",1,22
41,D21,"(41, 97)",1,10
42,D22,"(28, 54)",6,14
43,D23,"(30, 65)",5,26
44,D24,"(31, 35)",1,12
47,D25,"(70, 39)",3,29
48,D26,"(96, 22)",6,25
49,D27,"(89, 81)",4,23
51,D28,"(97, 78)",4,30
52,D29,"(92, 71)",5,10
56,D30,"(75, 74)",2,27
59,D31,"(14, 35)",1,25
60,D32,"(75, 54)",1,20
62,D33,"(68, 51)",3,29
65,D34,"(58, 13)",6,11
66,D35,"(71, 93)",7,25
71,D36,"(66, 14)",0,19
72,D37,"(52, 55)",0,24
75,D38,"(39, 39)",0,13
77,D39,"(37, 74)",4,29
78,D40,"(74, 2)",1,20
79,D41,"(96, 66)",4,17
80,D42,"(32, 16)",0,10
81,D43,"(38, 88)",0,29
84,D44,"(64, 43)",3,28
85,D45,"(48, 42)",9,27
86,D46,"(76, 19)",9,15
89,D47,"(66, 24)",6,21
91,D48,"(56, 18)",6,17
92,D49,"(1, 28)",1,14
93,D50,"(26, 88)",4,18
94,D51,"(96, 61)",9,27
95,D52,"(20, 32)",2,19
97,D53,"(34, 90)",9,24
