time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(61, 7)",1,19
2,D2,"(13, 76)",5,19
6,D3,"(85, 61)",2,26
8,D4,"(92, 3)",5,12
11,D5,"(58, 4)",8,16
13,D6,"(3, 91)",5,28
15,D7,"(52, 5)",1,11
16,D8,"(91, 68)",5,21
19,D9,"(24, 84)",1,16
20,D10,"(8, 80)",3,30
21,D11,"(17, 95)",4,26
23,D12,"(42, 67)",0,17
26,D13,"(12, 80)",4,30
27,D14,"(64, 12)",6,25
30,D15,"(14, 82)",2,10
31,D16,"(43, 76)",7,22
33,D17,"(69, 27)",0,16
35,D18,"(80, 76)",9,14
36,D19,"(50, 54)",6,20
38,D20,"(49, 43)",0,18
42,D21,"(54, 53)",8,17
43,D22,"(55, 95)",6,29
50,D23,"(54, 55)",7,23
51,D24,"(88, 34)",8,18
52,D25,"(74, 15)",6,10
53,D26,"(27, 76)",3,14
55,D27,"(45, 59)",3,17
57,D28,"(68, 7)",2,10
59,D29,"(21, 63)",0,27
63,D30,"(17, 100)",9,15
65,D31,"(9, 20)",4,18
67,D32,"(51, 21)",6,29
68,D33,"(36, 51)",5,26
69,D34,"(5, 20)",7,18
72,D35,"(28, 45)",8,18
74,D36,"(33, 49)",2,16
75,D37,"(81, 22)",1,15
76,D38,"(67, 13)",8,16
77,D39,"(3, 53)",6,12
80,D40,"(63, 42)",3,14
82,D41,"(17, 70)",5,22
84,D42,"(61, 42)",6,26
86,D43,"(22, 32)",6,15
88,D44,"(88, 97)",3,25
90,D45,"(89, 23)",5,16
92,D46,"(66, 60)",4,29
96,D47,"(20, 52)",5,28
99,D48,"(47, 11)",6,14
