time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(67, 40)",9,28
6,D2,"(1, 70)",6,25
8,D3,"(63, 10)",1,20
9,D4,"(33, 4)",3,23
12,D5,"(20, 70)",5,11
13,D6,"(23, 61)",1,28
14,D7,"(71, 28)",3,13
16,D8,"(63, 70)",0,10
17,D9,"(3, 33)",7,20
20,D10,"(93, 42)",1,28
22,D11,"(67, 71)",5,25
24,D12,"(61, 69)",5,24
25,D13,"(86, 82)",3,26
26,D14,"(1, 53)",9,21
28,D15,"(74, 70)",0,18
34,D16,"(42, 54)",7,26
35,D17,"(50, 47)",1,13
38,D18,"(62, 49)",1,19
44,D19,"(7, 69)",7,24
45,D20,"(18, 82)",3,13
46,D21,"(4, 46)",2,20
48,D22,"(45, 45)",5,21
49,D23,"(34, 31)",3,10
50,D24,"(13, 56)",2,28
51,D25,"(79, 30)",2,12
52,D26,"(50, 11)",2,29
54,D27,"(19, 87)",7,27
57,D28,"(7, 60)",8,25
58,D29,"(3, 3)",2,16
59,D30,"(92, 86)",4,12
62,D31,"(63, 1)",8,25
64,D32,"(93, 99)",4,21
67,D33,"(99, 72)",0,24
70,D34,"(13, 46)",9,16
71,D35,"(89, 8)",5,15
72,D36,"(80, 0)",6,20
74,D37,"(52, 16)",7,11
77,D38,"(24, 44)",6,28
78,D39,"(12, 43)",0,21
84,D40,"(25, 45)",1,12
85,D41,"(34, 29)",5,24
87,D42,"(44, 84)",3,15
88,D43,"(9, 65)",7,18
90,D44,"(50, 56)",1,21
92,D45,"(90, 88)",7,12
94,D46,"(57, 26)",1,15
95,D47,"(100, 10)",9,25
96,D48,"(76, 74)",9,30
98,D49,"(36, 93)",5,25
99,D50,"(84, 8)",7,15
