time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
4,D1,"(52, 39)",0,12
5,D2,"(86, 62)",3,14
7,D3,"(44, 17)",2,30
8,D4,"(60, 21)",6,26
9,D5,"(66, 2)",4,12
10,D6,"(72, 26)",2,29
11,D7,"(99, 66)",4,15
14,D8,"(28, 34)",3,23
15,D9,"(90, 27)",5,11
17,D10,"(35, 5)",6,12
20,D11,"(70, 8)",0,15
22,D12,"(25, 94)",4,30
24,D13,"(43, 37)",9,11
25,D14,"(80, 22)",5,11
26,D15,"(23, 69)",8,25
27,D16,"(91, 24)",1,25
30,D17,"(76, 75)",3,23
33,D18,"(100, 9)",1,27
34,D19,"(60, 98)",8,29
40,D20,"(82, 75)",8,25
41,D21,"(66, 25)",0,30
44,D22,"(55, 69)",8,19
45,D23,"(52, 93)",7,22
46,D24,"(97, 84)",9,23
48,D25,"(91, 4)",3,22
50,D26,"(12, 47)",7,21
51,D27,"(0, 79)",2,17
52,D28,"(98, 66)",0,23
54,D29,"(16, 78)",7,30
56,D30,"(78, 79)",9,22
57,D31,"(23, 73)",2,10
60,D32,"(87, 66)",3,30
61,D33,"(10, 22)",5,11
62,D34,"(37, 87)",3,10
64,D35,"(20, 57)",0,20
68,D36,"(38, 25)",0,27
69,D37,"(49, 38)",9,30
70,D38,"(25, 38)",6,15
71,D39,"(13, 88)",8,30
75,D40,"(69, 22)",3,28
76,D41,"(95, 85)",5,18
77,D42,"(76, 82)",8,11
85,D43,"(44, 45)",9,13
86,D44,"(53, 82)",0,23
87,D45,"(89, 29)",8,21
89,D46,"(17, 30)",7,27
91,D47,"(38, 2)",1,18
92,D48,"(22, 11)",9,29
93,D49,"(30, 96)",8,24
97,D50,"(99, 62)",9,20
