time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(84, 7)",1,10
1,D2,"(74, 0)",1,18
2,D3,"(59, 9)",6,26
3,D4,"(52, 87)",2,27
4,D5,"(28, 66)",1,28
5,D6,"(60, 67)",4,27
7,D7,"(92, 84)",2,21
10,D8,"(84, 84)",7,19
11,D9,"(2, 48)",0,16
14,D10,"(32, 38)",7,28
15,D11,"(41, 42)",1,13
16,D12,"(44, 8)",2,23
18,D13,"(54, 7)",2,26
19,D14,"(58, 33)",2,11
20,D15,"(27, 60)",3,17
21,D16,"(92, 79)",8,18
22,D17,"(41, 16)",3,19
23,D18,"(77, 87)",2,15
26,D19,"(76, 16)",3,15
27,D20,"(43, 84)",0,25
28,D21,"(77, 41)",1,12
29,D22,"(4, 29)",6,27
32,D23,"(80, 18)",1,14
33,D24,"(65, 3)",3,26
34,D25,"(1, 56)",5,26
37,D26,"(47, 34)",5,28
38,D27,"(44, 27)",1,15
39,D28,"(93, 9)",1,26
43,D29,"(1, 52)",2,16
44,D30,"(69, 4)",4,25
45,D31,"(51, 51)",3,27
46,D32,"(28, 72)",2,12
47,D33,"(49, 79)",3,15
48,D34,"(69, 60)",3,16
49,D35,"(5, 26)",5,11
50,D36,"(22, 99)",3,13
51,D37,"(94, 16)",9,20
52,D38,"(93, 31)",9,10
53,D39,"(3, 2)",8,26
55,D40,"(15, 57)",1,20
58,D41,"(27, 8)",6,13
59,D42,"(33, 29)",7,15
64,D43,"(18, 89)",3,17
65,D44,"(41, 72)",3,28
70,D45,"(24, 56)",0,30
74,D46,"(4, 56)",6,10
75,D47,"(1, 24)",7,24
76,D48,"(22, 22)",7,12
78,D49,"(21, 93)",4,11
80,D50,"(2, 49)",9,12
86,D51,"(82, 16)",6,28
87,D52,"(23, 40)",2,18
88,D53,"(23, 87)",1,12
91,D54,"(84, 87)",7,29
97,D55,"(79, 59)",2,22
98,D56,"(93, 7)",7,25
99,D57,"(52, 20)",9,24
